Unnamed: 0,date,Rank,New_Artist,Title,Production,Runtime,Genre,Weekly Views,n_score,g_score,ky_chart_on,Genre_split,KoreanMovies,Dance,Indie,Trot,J-POP,Electronica,Drama,All,Rap,Traditional,OriginalSoundtrack,Jazz,Folk,K-Pop,Hip-Hop,Blues,Crossover,R&B,Classical,Ballad,Soul,Rock,Pop,season_autumn,season_spring,season_summer,season_winter,Previous_Rank,New_Rank
938,2023-10-22,184,찰리 푸스,attention,Artist Partners,0.0277579368471648,POP/팝,0.1876861939202519,0.3995479341512435,0.23,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.2,False
940,2023-10-22,187,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,0.7306631754995251,0.65,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0000000000000002,True
941,2023-10-22,187,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,0.7306631754995251,0.02,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0000000000000002,True
999,2023-10-29,47,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,1.4691287920181897,0.0936669112880011,0.05,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22,False
1000,2023-10-29,47,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,1.4691287920181897,0.0936669112880011,0.13,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22,False
1011,2023-10-29,60,찰리 푸스,i don`t think that i like her,Atlantic Records,-0.4975667553017333,POP/팝,0.1255276717190576,0.1881421874810171,0.13,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.275,False
1018,2023-10-29,67,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.3062586480536238,0.72,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.325,False
1019,2023-10-29,67,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.3062586480536238,0.04,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.325,False
1039,2023-10-29,87,디오,somebody,SM Entertainment,-1.2855537935250805,가요/블루스/포크,-1.0118848826377709,0.5681181724868571,0.5,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.375,False
1040,2023-10-29,87,디오,somebody,SM Entertainment,-1.2855537935250805,가요/블루스/포크,-1.0118848826377709,0.5681181724868571,0.35,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.375,False
1048,2023-10-29,96,정국,somebody,BIGHIT MUSIC,-1.0228914474506314,가요/R&B/소울,0.3048830512079532,0.7199001045321951,0.5,0,"['K-Pop', 'R&B', 'Soul']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.375,False
1049,2023-10-29,96,정국,somebody,BIGHIT MUSIC,-1.0228914474506314,가요/R&B/소울,0.3048830512079532,0.7199001045321951,0.35,0,"['K-Pop', 'R&B', 'Soul']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.375,False
1068,2023-10-29,117,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,0.434280056587142,0.3908986003569818,0.12,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.54,False
1069,2023-10-29,117,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,0.434280056587142,0.3908986003569818,0.11,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.54,False
1075,2023-10-29,123,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,0.0035778985809947,0.1836943230011694,0.04,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5650000000000001,False
1076,2023-10-29,123,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,0.0035778985809947,0.1836943230011694,0.11,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5650000000000001,False
1090,2023-10-29,139,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.3618865234796821,0.32,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.645,False
1091,2023-10-29,139,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.3618865234796821,0.48,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.645,False
1116,2023-10-29,169,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.3542365047733712,0.8147761995925343,0.06,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.755,False
1117,2023-10-29,169,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.3542365047733712,0.8147761995925343,0.0,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.755,False
1130,2023-10-29,182,찰리 푸스,i don`t think that i like her,Atlantic Records,-0.4975667553017333,POP/팝,0.1255276717190576,0.1881421874810171,0.13,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.275,False
1136,2023-10-29,190,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-0.6212832866918477,0.4022246451191719,0.08,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.795,False
1137,2023-10-29,190,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-0.6212832866918477,0.4022246451191719,0.06,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.795,False
1191,2023-11-05,46,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,1.32104638093592,0.1114532485254695,0.05,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23,False
1192,2023-11-05,46,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,1.32104638093592,0.1114532485254695,0.08,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23,False
1206,2023-11-05,62,찰리 푸스,i don`t think that i like her,Atlantic Records,-0.4975667553017333,POP/팝,0.0305732952174999,0.1366147734083188,0.08,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.295,False
1216,2023-11-05,72,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2709182115646886,0.77,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.33,False
1217,2023-11-05,72,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2709182115646886,0.0,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.33,False
1247,2023-11-05,104,디오,somebody,SM Entertainment,-1.2855537935250805,가요/블루스/포크,-1.0118848826377709,0.5190539068242725,0.5700000000000001,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.43,False
1248,2023-11-05,104,디오,somebody,SM Entertainment,-1.2855537935250805,가요/블루스/포크,-1.0118848826377709,0.5190539068242725,0.48,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.43,False
1252,2023-11-05,108,정국,somebody,BIGHIT MUSIC,-1.0228914474506314,가요/R&B/소울,1.7387591254451216,1.0000000000000002,0.5700000000000001,0,"['K-Pop', 'R&B', 'Soul']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.43,False
1253,2023-11-05,108,정국,somebody,BIGHIT MUSIC,-1.0228914474506314,가요/R&B/소울,1.7387591254451216,1.0000000000000002,0.48,0,"['K-Pop', 'R&B', 'Soul']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.43,False
1257,2023-11-05,113,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,0.1418586674830098,0.5760509120285923,0.22,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.58,False
1258,2023-11-05,113,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,0.1418586674830098,0.5760509120285923,0.09,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.58,False
1267,2023-11-05,122,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-0.5898743557045676,0.3294320430787909,0.28,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6900000000000001,False
1268,2023-11-05,122,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-0.5898743557045676,0.3294320430787909,0.51,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6900000000000001,False
1272,2023-11-05,126,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,-0.04764797225068,0.2117509408751004,0.05,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.61,False
1273,2023-11-05,126,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,-0.04764797225068,0.2117509408751004,0.12,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.61,False
1291,2023-11-05,144,정승환,그날 밤,뮤직버디,-0.7076966321612925,OST/드라마,-1.0118848826377709,1.0000000000000002,0.07,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0000000000000002,True
1292,2023-11-05,144,정승환,그날 밤,뮤직버디,-0.7076966321612925,OST/드라마,-1.0118848826377709,1.0000000000000002,0.2,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0000000000000002,True
1306,2023-11-05,163,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.402583538569108,0.8611083304357972,0.06,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.84,False
1307,2023-11-05,163,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.402583538569108,0.8611083304357972,0.0,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.84,False
1313,2023-11-05,170,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-0.5934970497937376,0.5879709558937594,0.08,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.945,False
1314,2023-11-05,170,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-0.5934970497937376,0.5879709558937594,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.945,False
1333,2023-11-05,191,찰리 푸스,i don`t think that i like her,Atlantic Records,-0.4975667553017333,POP/팝,0.0305732952174999,0.1366147734083188,0.08,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.295,False
1390,2023-11-12,51,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,1.1730865461570583,0.1297489430059066,0.04,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.225,False
1391,2023-11-12,51,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,1.1730865461570583,0.1297489430059066,0.08,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.225,False
1411,2023-11-12,73,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2818635185651327,0.7000000000000001,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.355,False
1412,2023-11-12,73,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2818635185651327,0.07,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.355,False
1435,2023-11-12,99,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,0.1907576883581208,0.350781872906482,0.14,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.56,False
1436,2023-11-12,99,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,0.1907576883581208,0.350781872906482,0.15,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.56,False
1449,2023-11-12,114,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-0.5947784577450004,0.1521534324985183,0.28,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.605,False
1450,2023-11-12,114,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-0.5947784577450004,0.1521534324985183,0.49,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.605,False
1462,2023-11-12,126,디오,somebody,SM Entertainment,-1.2855537935250805,가요/블루스/포크,-1.0118848826377709,0.5864626640538472,0.48,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.515,False
1463,2023-11-12,126,디오,somebody,SM Entertainment,-1.2855537935250805,가요/블루스/포크,-1.0118848826377709,0.5864626640538472,0.39,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.515,False
1466,2023-11-12,129,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,-0.1084334823680859,0.2083109470841783,0.05,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.625,False
1467,2023-11-12,129,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,-0.1084334823680859,0.2083109470841783,0.09,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.625,False
1492,2023-11-12,156,정국,somebody,BIGHIT MUSIC,-1.0228914474506314,가요/R&B/소울,1.2247557389939938,0.7835987771008327,0.48,0,"['K-Pop', 'R&B', 'Soul']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.515,False
1493,2023-11-12,156,정국,somebody,BIGHIT MUSIC,-1.0228914474506314,가요/R&B/소울,1.2247557389939938,0.7835987771008327,0.39,0,"['K-Pop', 'R&B', 'Soul']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.515,False
1496,2023-11-12,159,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.4029087463633756,0.9699679033649006,0.07,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.81,False
1497,2023-11-12,159,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.4029087463633756,0.9699679033649006,0.0,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.81,False
1499,2023-11-12,163,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-0.5673006301755944,0.6693891960238207,0.08,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.845,False
1500,2023-11-12,163,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-0.5673006301755944,0.6693891960238207,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.845,False
1521,2023-11-12,190,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,0.7198716897678031,1.0,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0000000000000002,True
1522,2023-11-12,190,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,0.7198716897678031,0.0,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0000000000000002,True
1581,2023-11-19,53,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,1.1281569501993882,0.1352196385983348,0.07,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,False
1582,2023-11-19,53,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,1.1281569501993882,0.1352196385983348,0.09,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,False
1605,2023-11-19,81,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2735669093903366,0.68,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.36,False
1606,2023-11-19,81,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2735669093903366,0.0,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.36,False
1623,2023-11-19,98,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,0.3058122163344321,0.4400658820911781,0.15,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.49,False
1624,2023-11-19,98,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,0.3058122163344321,0.4400658820911781,0.07,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.49,False
1642,2023-11-19,119,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.1258110382021948,0.31,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5650000000000001,False
1643,2023-11-19,119,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.1258110382021948,0.54,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5650000000000001,False
1655,2023-11-19,134,디오,somebody,SM Entertainment,-1.2855537935250805,가요/블루스/포크,-1.0118848826377709,0.6395161417448936,0.55,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.625,False
1656,2023-11-19,134,디오,somebody,SM Entertainment,-1.2855537935250805,가요/블루스/포크,-1.0118848826377709,0.6395161417448936,0.4,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.625,False
1660,2023-11-19,138,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,-0.1228242553594584,0.1597904777606274,0.04,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.64,False
1661,2023-11-19,138,여자 아이들,tomboy,큐브엔터테인먼트,-0.8915602744134069,가요/락,-0.1228242553594584,0.1597904777606274,0.1,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.64,False
1677,2023-11-19,154,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.413555036390243,1.0000000000000002,0.1,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.79,False
1678,2023-11-19,154,멜로망스,선물,"민트페이퍼, 광합성",1.3936021364343,가요/인디,-0.413555036390243,1.0000000000000002,0.04,0,"['K-Pop', 'Indie']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.79,False
1687,2023-11-19,164,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-0.5896593878405603,0.6095857559095431,0.07,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.81,False
1688,2023-11-19,164,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,0.2116215790992792,가요/발라드,-0.5896593878405603,0.6095857559095431,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.81,False
1696,2023-11-19,173,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,0.7180731255467709,0.94,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.945,False
1697,2023-11-19,173,포지션,i love you,신나라뮤직,3.2059723243479987,가요/발라드,-1.0118848826377709,0.7180731255467709,0.0,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.945,False
1769,2023-11-26,53,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,1.13368443279784,0.1259900612584166,0.06,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26,False
1770,2023-11-26,53,뉴진스,attention,ADOR,-0.7864953359836272,가요/댄스,1.13368443279784,0.1259900612584166,0.12,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26,False
1798,2023-11-26,84,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2365774125113923,0.75,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,False
1799,2023-11-26,84,지수,꽃,YG Entertainment,-0.9178265090208516,가요/댄스,-1.0118848826377709,0.2365774125113923,0.05,0,"['K-Pop', 'Dance']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,False
1813,2023-11-26,102,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,0.3030365323760947,0.4092989173974767,0.14,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.485,False
1814,2023-11-26,102,성시경,희재,씨에스해피엔터테인먼트,1.9451930631906431,OST/한국영화,0.3030365323760947,0.4092989173974767,0.06,1,"['OriginalSoundtrack', 'KoreanMovies']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.485,False
1838,2023-11-26,127,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0944013777244914,0.16,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.59,False
1839,2023-11-26,127,샘 스미스,i`m not the only one,Capitol Records,0.815744975070512,POP/팝,-1.0118848826377709,0.0944013777244914,0.77,0,"['Pop', 'Pop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.59,False
