,date,Rank,New_Artist,Title,Production,Runtime,Genre,Weekly Views,n_score,g_score,ky_chart_on,Genre_split,J-POP,Soul,Trot,Pop,OriginalSoundtrack,Hip-Hop,Rap,Drama,Electronica,Rock,KoreanMovies,R&B,Ballad,Classical,Indie,All,Crossover,Jazz,Blues,K-Pop,Folk,Dance,Traditional,season_autumn,season_spring,season_summer,season_winter
1613,2023-11-19,88,임영웅,다시 만날 수 있을까,물고기뮤직,-5.416311519397907,가요/발라드,-1.0118847699504492,0.0003555126741126525,0.0053,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1614,2023-11-19,89,방탄소년단,봄날,BIGHIT MUSIC,-5.416311519397907,가요/댄스,-1.0118848857823302,0.003537011284714964,0.0016,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1615,2023-11-19,90,크러쉬,미워 (Ego),피네이션,-5.484613112362788,가요/R&B/소울,-1.0118847929294486,0.0012543193930506522,0.0043,0,"['K-Pop', 'R&B', 'Soul']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1616,2023-11-19,91,있지,CAKE,JYP Entertainment,-5.4680551504319075,가요/랩/힙합,-1.0118850339097691,-0.0026508762923193856,0.0042,0,"['K-Pop', 'Rap', 'Hip-Hop']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1617,2023-11-19,92,르세라핌,ANTIFRAGILE,쏘스뮤직,-5.4784038766387075,가요/댄스,-1.0118846809556128,-0.0021279547670917743,0.0032,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1618,2023-11-19,93,화사,Chili,Stone Music Entertainment,-5.512209715580921,가요/댄스,-1.011885148233292,-0.0020512977979092657,0.0024,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1619,2023-11-19,94,방탄소년단,Butter,BIGHIT MUSIC,-5.492202178247774,가요/댄스,-1.0118848857823302,0.003537011284714964,0.0016,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1620,2023-11-19,95,데이식스,예뻤어,JYP Entertainment,-5.410102283673828,가요/락,-1.0118849354942063,-0.002207750035634679,0.0011,1,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1621,2023-11-19,96,이세계 아이돌,KIDDING,J Major,-5.460466084546921,가요/전체,-1.011885148233292,-0.0015626576314192917,0.0036,0,"['K-Pop', 'All']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1622,2023-11-19,97,임영웅,무지개,물고기뮤직,-5.470124895673268,가요/전체,-1.0118847699504492,0.0003555126741126525,0.0053,0,"['K-Pop', 'All']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1623,2023-11-19,98,성시경,희재,씨에스해피엔터테인먼트,-5.410792198754281,OST/한국영화,-1.011884802369396,0.00036322585381274534,0.0015,1,"['OriginalSoundtrack', 'KoreanMovies']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1624,2023-11-19,98,성시경,희재,씨에스해피엔터테인먼트,-5.410792198754281,OST/한국영화,-1.011884802369396,0.00036322585381274534,0.0007000000000000001,1,"['OriginalSoundtrack', 'KoreanMovies']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1625,2023-11-19,99,찰리 푸스,That`s Hilarious,Atlantic Records UK,-5.503930734615482,POP/팝,-1.0118849089369393,-0.002693933396618297,0.0009,0,"['Pop', 'Pop']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1626,2023-11-19,100,데이식스,한 페이지가 될 수 있게,JYP Entertainment,-5.463225744868734,가요/락,-1.0118849354942063,-0.002207750035634679,0.0011,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1627,2023-11-19,101,임영웅,London Boy,물고기뮤직,-5.437008971811508,가요/락,-1.0118847699504492,0.0003555126741126525,0.0053,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1628,2023-11-19,102,영탁,폼미쳤다,탁스튜디오,-5.490132433006415,가요/댄스,-1.011885148233292,0.0016101206806069116,0.0036,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1629,2023-11-19,103,임영웅,아버지,물고기뮤직,-5.441148462294228,가요/발라드,-1.0118847699504492,0.0003555126741126525,0.0053,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1630,2023-11-19,105,너드커넥션,좋은 밤 좋은 꿈,ES Records,-5.421830840041534,가요/인디,-1.0118850262817938,0.00217729394063201,0.005,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1631,2023-11-19,106,정국,Hate You,BIGHIT MUSIC,-5.499101329052308,가요/발라드,-1.0118846526447953,0.003497277975145003,0.004,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1632,2023-11-19,107,아이브,I WANT,스타쉽엔터테인먼트,-5.480473621880067,가요/댄스,-1.0118844886493543,0.0003767347556531903,0.0042,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1633,2023-11-19,108,크러쉬,흠칫 (Hmm-cheat),피네이션,-5.4784038766387075,가요/R&B/소울,-1.0118847929294486,0.0012543193930506522,0.0043,0,"['K-Pop', 'R&B', 'Soul']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1634,2023-11-19,109,라이즈,Talk Saxy,SM Entertainment,-5.473574471075534,가요/댄스,-1.0118850297013307,0.0008702340942977121,0.0089,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1635,2023-11-19,110,임영웅,Polaroid,물고기뮤직,-5.463225744868734,가요/락,-1.0118847699504492,0.0003555126741126525,0.0053,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1636,2023-11-19,111,엔시티 드림,Candy,SM Entertainment,-5.455636678983748,가요/댄스,-1.0118850254423932,-0.001415377333167339,0.0002,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1637,2023-11-19,112,릴러말즈,거리에서 (Feat. ASH ISLAND),Ambition Musik,-5.461155999627374,가요/랩/힙합,-1.0118848695531875,-0.002027904210804226,0.0022,0,"['K-Pop', 'Rap', 'Hip-Hop']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1638,2023-11-19,113,테이,Monologue,방구석 캐스팅,-5.4245905003633474,가요/발라드,-1.011885148233292,0.0004258789307963265,0.0013000000000000002,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1639,2023-11-19,114,임영웅,인생찬가,물고기뮤직,-5.444598037696495,가요/발라드,-1.0118847699504492,0.0003555126741126525,0.0053,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1640,2023-11-19,115,박은빈,Someday,뮤직버디,-5.4452879527769475,OST/드라마,-1.011885148233292,0.0017705257843111588,0.0077,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1641,2023-11-19,116,엔시티 유,Baggy Jeans,SM Entertainment,-5.459776169466467,가요/댄스,-1.011885148233292,-0.002621871470315546,0.0,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1642,2023-11-19,119,샘 스미스,I`m Not The Only One,Capitol Records,-5.440458547213774,POP/팝,-1.011885148233292,-0.002792066495346105,0.0031,0,"['Pop', 'Pop']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1643,2023-11-19,119,샘 스미스,I`m Not The Only One,Capitol Records,-5.440458547213774,POP/팝,-1.011885148233292,-0.002792066495346105,0.0054,0,"['Pop', 'Pop']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1644,2023-11-19,120,엔하이픈,Sweet Venom,빌리프랩,-5.502550904454575,가요/댄스,-1.011885148233292,-0.0011674325292829997,0.0046,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1645,2023-11-19,121,아이유,밤편지,"페이브엔터테인먼트,카카오 M",-5.430799736087428,가요/발라드,-1.0118847073318273,-0.001178720527335796,0.0045000000000000005,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1646,2023-11-19,122,엔시티 127,Fact Check (불가사의; 不可思議),SM Entertainment,-5.477713961558255,가요/댄스,-1.0118850311412084,-0.0006125503536786991,0.0013000000000000002,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1647,2023-11-19,123,10cm,그라데이션,매직스트로베리사운드,-5.466675320271001,가요/인디,-1.0118849550561488,-0.0020428627992750115,0.0,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1648,2023-11-19,125,에스파,Better Things,SM Entertainment,-5.465295490110094,가요/댄스,-1.0118846244356647,0.0013789390125287602,0.0016,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1649,2023-11-19,126,에일리,첫눈처럼 너에게 가겠다,"Stone Music Entertainment, 화앤담픽쳐스",-5.446667782937854,OST/드라마,-1.0118850361429572,-0.0032727656454333036,0.0039000000000000003,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1650,2023-11-19,127,이무진,눈이 오잖아 (Feat.헤이즈),쇼플레이,-5.4452879527769475,가요/발라드,-1.0118850427700452,0.0013091625101418515,0.0038,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1651,2023-11-19,129,임영웅,A bientot,물고기뮤직,-5.428729990846068,가요/랩/힙합,-1.0118847699504492,0.0003555126741126525,0.0053,0,"['K-Pop', 'Rap', 'Hip-Hop']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1652,2023-11-19,130,윈터,항해,뮤직버디,-5.430109821006974,OST/드라마,-1.011885148233292,0.0029692260915990315,0.0079,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1653,2023-11-19,131,아이유,미리 메리 크리스마스 (Feat. 천둥),Kakao Entertainment,-5.419071179719721,가요/전체,-1.0118847073318273,-0.001178720527335796,0.0045000000000000005,0,"['K-Pop', 'All']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1654,2023-11-19,132,쿠기,Right Now (Feat. Crush),AOMG,-5.479783706799614,가요/랩/힙합,-1.011885148233292,0.0016697312302953824,0.0014000000000000002,0,"['K-Pop', 'Rap', 'Hip-Hop']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1655,2023-11-19,134,디오,Somebody,SM Entertainment,-5.4956517536500415,가요/블루스/포크,-1.011885148233292,0.002365816714577443,0.0055000000000000005,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
1656,2023-11-19,134,디오,Somebody,SM Entertainment,-5.4956517536500415,가요/블루스/포크,-1.011885148233292,0.002365816714577443,0.004,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
1657,2023-11-19,135,뉴진스,Cool With You,ADOR,-5.503240819535028,가요/댄스,-1.0118845865236195,-0.0026975989464012723,0.0007000000000000001,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1658,2023-11-19,136,잔나비,가을밤에 든 생각,페포니 뮤직,-5.476334131397348,가요/인디,-1.0118849778758658,-0.0031339929309598226,0.0021,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1659,2023-11-19,137,우효,민들레 (single ver.),문화인,-5.430799736087428,가요/인디,-1.011885148233292,0.0002825051246810699,0.006,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1660,2023-11-19,138,여자 아이들,TOMBOY,큐브엔터테인먼트,-5.485303027443241,가요/락,-1.011884914876193,-0.002450894138730645,0.0004,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1661,2023-11-19,138,여자 아이들,TOMBOY,큐브엔터테인먼트,-5.485303027443241,가요/락,-1.011884914876193,-0.002450894138730645,0.001,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1662,2023-11-19,139,저스틴 비버,Off My Face,RBMG/Def Jam,-5.497031583810948,POP/팝,-1.0118849906047969,0.0026056864211676046,0.0014000000000000002,0,"['Pop', 'Pop']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1663,2023-11-19,140,아이브,ELEVEN,스타쉽엔터테인먼트,-5.482543367121428,가요/댄스,-1.0118844886493543,0.0003767347556531903,0.0042,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1664,2023-11-19,141,큐더블유이알,Discord,타마고 프로덕션,-5.489442517925961,가요/락,-1.0118850254680907,-0.0005285048216910693,0.003,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1665,2023-11-19,142,임영웅,연애편지,물고기뮤직,-5.457016509144655,가요/블루스/포크,-1.0118847699504492,0.0003555126741126525,0.0053,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
1666,2023-11-19,143,비투비,그리워하다,큐브엔터테인먼트,-5.441838377374681,가요/발라드,-1.0118849998348942,0.0016242616780782482,0.007000000000000001,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1667,2023-11-19,144,백아,첫사랑,Baek A,-5.4749543012364414,가요/블루스/포크,-1.011885148233292,0.0015960956177409197,0.0043,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
1668,2023-11-19,145,찰리 푸스,That`s Not How This Works (feat. Dan + Shay),Atlantic Records,-5.490822348086868,POP/팝,-1.0118849089369393,-0.002693933396618297,0.0009,0,"['Pop', 'Pop']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1669,2023-11-19,146,성시경,거리에서,제로원인터랙티브,-5.41286194399564,가요/발라드,-1.011884802369396,0.00036322585381274534,0.0015,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1670,2023-11-19,147,경서,나의 X에게,꿈의엔진,-5.475644216316894,가요/인디,-1.0118850309125502,-0.001636263000163664,0.0023,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1671,2023-11-19,148,바이브,가을 타나 봐,메이저나인,-5.4452879527769475,가요/발라드,-1.011885148233292,0.0009695648479051055,0.0044,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1672,2023-11-19,149,엠씨더맥스,어디에도,뮤직앤뉴,-5.376986359812068,가요/발라드,-1.011884943869609,0.0010989327455674302,0.0001,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1673,2023-11-19,150,피프티 피프티,Cupid,ATTRAKT,-5.485303027443241,가요/댄스,-1.011885148233292,-0.0016776254429705022,0.0001,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1674,2023-11-19,151,주호,내가 아니라도,IN A MILLION,-5.434249311489694,가요/발라드,-1.011885148233292,-0.0031759300061583806,0.0002,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1675,2023-11-19,152,정국,Too Sad to Dance,BIGHIT MUSIC,-5.483923197282334,가요/블루스/포크,-1.0118846526447953,0.003497277975145003,0.004,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
1676,2023-11-19,153,릴러말즈,Trip (Feat. Hannah),STRAD,-5.444598037696495,가요/랩/힙합,-1.0118848695531875,-0.002027904210804226,0.0022,0,"['K-Pop', 'Rap', 'Hip-Hop']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1677,2023-11-19,154,멜로망스,선물,"민트페이퍼, 광합성",-5.4252804154438,가요/인디,-1.0118849911860526,0.005985273922846989,0.001,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1678,2023-11-19,154,멜로망스,선물,"민트페이퍼, 광합성",-5.4252804154438,가요/인디,-1.0118849911860526,0.005985273922846989,0.0004,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1679,2023-11-19,155,경서,밤하늘의 별을(2020),꿈의엔진,-5.455636678983748,가요/인디,-1.0118850309125502,-0.001636263000163664,0.0023,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1680,2023-11-19,156,서동현,정이라고 하자 (Feat. 10CM),H1GHR MUSIC,-5.4749543012364414,가요/인디,-1.0118849592107122,-0.0021247579963652036,0.0017000000000000001,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1681,2023-11-19,157,최유리,"잘 지내자, 우리",쇼파르엔터테인먼트,-5.428729990846068,가요/인디,-1.0118849491385964,0.005536697731583964,0.007000000000000001,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1682,2023-11-19,158,앤 마리,2002,Atlantic Records UK,-5.476334131397348,POP/팝,-1.011885148233292,0.0009166472533896726,0.0,0,"['Pop', 'Pop']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1683,2023-11-19,159,디오,내일의 우리 (Ordinary Days),SM Entertainment,-5.477024046477801,가요/발라드,-1.011885148233292,0.002365816714577443,0.0055000000000000005,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1684,2023-11-19,160,권은비,Underwater,울림 엔터테인먼트,-5.487372772684601,가요/댄스,-1.011885148233292,-0.002837999785984628,0.0027,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1685,2023-11-19,162,블랙핑크,Shut Down,YG Entertainment,-5.483923197282334,가요/랩/힙합,-1.0118849218971462,0.0007433068721096961,0.0009,0,"['K-Pop', 'Rap', 'Hip-Hop']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1686,2023-11-19,163,에스파,Next Level,SM Entertainment,-5.452187103581481,가요/댄스,-1.0118846244356647,0.0013789390125287602,0.0016,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1687,2023-11-19,164,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,-5.456326594064201,가요/발라드,-1.0118850374092228,0.0020652990956127014,0.0007000000000000001,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1688,2023-11-19,164,노을,늦은 밤 너의 집 앞 골목길에서,씨제스엔터테인먼트,-5.456326594064201,가요/발라드,-1.0118850374092228,0.0020652990956127014,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1689,2023-11-19,166,제이세라,사랑의 바보,"투플원 엔터테인먼트, 제나두엔터테인먼트",-5.443908122616041,가요/발라드,-1.011885148233292,-0.0009936858728208076,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1690,2023-11-19,167,여자 아이들,Nxde,큐브엔터테인먼트,-5.482543367121428,가요/댄스,-1.011884914876193,-0.002450894138730645,0.0004,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1691,2023-11-19,168,도자 캣,Paint The Town Red,Kemosabe Records/RCA Records,-5.4452879527769475,POP/랩/힙합,-1.011885148233292,-0.0007369653233751943,0.0048,0,"['Pop', 'Rap', 'Hip-Hop']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1692,2023-11-19,169,정국,Please Don`t Change (feat. DJ Snake),BIGHIT MUSIC,-5.503930734615482,가요/댄스,-1.0118846526447953,0.003497277975145003,0.004,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1693,2023-11-19,170,디오,괜찮아도 괜찮아 (That`s okay),SM Entertainment,-5.452877018661934,가요/R&B/소울,-1.011885148233292,0.002365816714577443,0.0055000000000000005,0,"['K-Pop', 'R&B', 'Soul']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1694,2023-11-19,171,던,빛이 나는 너에게,AT AREA,-5.484613112362788,가요/R&B/소울,-1.011885148233292,-0.0036386673574328025,0.0079,0,"['K-Pop', 'R&B', 'Soul']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1695,2023-11-19,172,우디,Say I Love You,메이저나인,-5.456326594064201,가요/발라드,-1.0118850424012575,-0.001028411815566776,0.005,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1696,2023-11-19,173,포지션,I Love You,신나라뮤직,-5.37767627489252,가요/발라드,-1.011885148233292,0.003154572257357953,0.0094,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1697,2023-11-19,173,포지션,I Love You,신나라뮤직,-5.37767627489252,가요/발라드,-1.011885148233292,0.003154572257357953,0.0,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1698,2023-11-19,174,마크툽,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),MAKTUB Company,-5.421830840041534,가요/인디,-1.0118850453023007,-0.0004306066165549651,0.0016,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1699,2023-11-19,176,찰리 푸스,One Call Away,Artist Partners,-5.4715047258341745,POP/팝,-1.0118849089369393,-0.002693933396618297,0.0009,0,"['Pop', 'Pop']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1700,2023-11-19,177,김필,다시 사랑한다면 (니글니글 버터플라이),MBC,-5.438388801972414,가요/발라드,-1.011885148233292,0.00216739413346237,0.0004,1,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1701,2023-11-19,178,이무진,잠깐 시간 될까,"BIGPLANETMADE, SWING ENTERTAINMENT",-5.448047613098761,가요/락,-1.0118850427700452,0.0013091625101418515,0.0038,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1702,2023-11-19,179,악뮤,오랜 날 오랜 밤,YG Entertainment,-5.409412368593374,가요/블루스/포크,-1.0118847133184112,-6.259993537316433e-05,0.006500000000000001,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
1703,2023-11-19,180,저스틴 비버,Love Yourself,"Def Jam Recordings, a division of UMG Recordings, Inc",-5.443908122616041,POP/팝,-1.0118849906047969,0.0026056864211676046,0.0014000000000000002,0,"['Pop', 'Pop']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
