,artist,week,ratio,Artist_x,New_Artist,Rank,Title,Artist_y,Production
255,경서,2024-03-17,37.13071,경서,경서,161.0,나의 X에게,경서,꿈의엔진
256,경서,2024-03-24,37.39066,경서,경서,152.0,밤하늘의 별을(2020),경서,꿈의엔진
257,경서,2024-03-24,37.39066,경서,경서,156.0,나의 X에게,경서,꿈의엔진
258,경서,2024-03-31,49.29965,경서,경서,112.0,칵테일 사랑,경서,러브썸 프로젝트
259,경서,2024-03-31,49.29965,경서,경서,158.0,밤하늘의 별을(2020),경서,꿈의엔진
260,경서,2024-03-31,49.29965,경서,경서,164.0,나의 X에게,경서,꿈의엔진
261,경서,2024-03-31,49.29965,경서,경서,193.0,봄이야,경서,꿈의엔진
262,경서,2024-04-07,34.99296,경서,경서,155.0,봄이야,경서,꿈의엔진
263,경서,2024-04-07,34.99296,경서,경서,156.0,칵테일 사랑,경서,러브썸 프로젝트
264,경서,2024-04-07,34.99296,경서,경서,164.0,밤하늘의 별을(2020),경서,꿈의엔진
265,경서,2024-04-07,34.99296,경서,경서,167.0,나의 X에게,경서,꿈의엔진
266,경서,2024-04-14,28.79992,경서,경서,161.0,밤하늘의 별을(2020),경서,꿈의엔진
267,경서,2024-04-14,28.79992,경서,경서,165.0,나의 X에게,경서,꿈의엔진
268,경서,2024-04-14,28.79992,경서,경서,182.0,봄이야,경서,꿈의엔진
269,경서,2024-04-21,28.02617,경서,경서,160.0,밤하늘의 별을(2020),경서,꿈의엔진
270,경서,2024-04-21,28.02617,경서,경서,172.0,나의 X에게,경서,꿈의엔진
271,경서,2024-04-28,48.90207,경서,경서,179.0,밤하늘의 별을(2020),경서,꿈의엔진
272,경서,2024-04-28,48.90207,경서,경서,198.0,나의 X에게,경서,꿈의엔진
273,경서,2024-05-05,47.11297,경서,경서,172.0,밤하늘의 별을(2020),경서,꿈의엔진
274,경서,2024-05-05,47.11297,경서,경서,194.0,나의 X에게,경서,꿈의엔진
275,경서,2024-05-12,37.85246,경서,경서,172.0,밤하늘의 별을(2020),경서,꿈의엔진
276,경서,2024-05-12,37.85246,경서,경서,192.0,나의 X에게,경서,꿈의엔진
277,경서,2024-05-19,72.08086,경서,경서,178.0,밤하늘의 별을(2020),경서,꿈의엔진
278,경서,2024-05-19,72.08086,경서,경서,198.0,나의 X에게,경서,꿈의엔진
279,경서,2024-05-26,39.75166,경서,경서,178.0,밤하늘의 별을(2020),경서,꿈의엔진
280,경서,2024-05-26,39.75166,경서,경서,196.0,나의 X에게,경서,꿈의엔진
281,경서,2024-06-02,25.56425,경서,경서,169.0,밤하늘의 별을(2020),경서,꿈의엔진
282,경서,2024-06-02,25.56425,경서,경서,196.0,나의 X에게,경서,꿈의엔진
283,경서,2024-06-09,24.79356,경서,경서,172.0,밤하늘의 별을(2020),경서,꿈의엔진
284,경서,2024-06-09,24.79356,경서,경서,199.0,나의 X에게,경서,꿈의엔진
285,경서,2024-06-16,23.4785,경서,경서,178.0,밤하늘의 별을(2020),경서,꿈의엔진
286,경서,2024-06-23,18.85436,경서,경서,183.0,밤하늘의 별을(2020),경서,꿈의엔진
287,경서,2024-06-30,18.58523,경서,경서,186.0,밤하늘의 별을(2020),경서,꿈의엔진
288,경서,2024-07-07,26.71417,경서,경서,182.0,밤하늘의 별을(2020),경서,꿈의엔진
289,경서,2024-07-14,36.6108,경서,경서,185.0,밤하늘의 별을(2020),경서,꿈의엔진
290,경서,2024-07-14,36.6108,경서,경서,187.0,밤새도록 어떤 말을 할까 고민해 봤어,경서,꿈의엔진
291,경서,2024-07-21,25.13609,경서,경서,177.0,밤하늘의 별을(2020),경서,꿈의엔진
292,경서,2024-07-28,23.09927,경서,경서,174.0,밤하늘의 별을(2020),경서,꿈의엔진
293,경서,2024-08-04,25.38993,경서,경서,180.0,밤하늘의 별을(2020),경서,꿈의엔진
294,경서,2024-08-11,35.35996,경서,경서,178.0,밤하늘의 별을(2020),경서,꿈의엔진
295,경서,2024-08-18,27.14233,경서,경서,187.0,밤하늘의 별을(2020),경서,꿈의엔진
296,경서,2024-08-25,44.16172,경서,경서,184.0,밤하늘의 별을(2020),경서,꿈의엔진
297,경서예지,2023-11-05,61.83223,경서예지,경서예지,194.0,술 한잔 해요,경서예지,리본 프로젝트
298,경서예지,2024-02-11,49.24242,경서예지,경서예지,132.0,하루하루,경서예지,"제나두엔터테인먼트, 끌림엔터테인먼트"
299,고요,2024-03-17,61.35756,고요,고요,199.0,Return,고요,UNITED PALETTE
300,권은비,2023-09-24,99.28034,권은비,권은비,92.0,Underwater,권은비,울림 엔터테인먼트
301,권은비,2023-10-01,34.93176,권은비,권은비,103.0,Underwater,권은비,울림 엔터테인먼트
302,권은비,2023-10-08,27.00372,권은비,권은비,111.0,Underwater,권은비,울림 엔터테인먼트
303,권은비,2023-10-15,23.0056,권은비,권은비,117.0,Underwater,권은비,울림 엔터테인먼트
304,권은비,2023-10-22,24.07844,권은비,권은비,123.0,Underwater,권은비,울림 엔터테인먼트
305,권은비,2023-10-29,17.25626,권은비,권은비,135.0,Underwater,권은비,울림 엔터테인먼트
306,권은비,2023-11-05,15.18165,권은비,권은비,136.0,Underwater,권은비,울림 엔터테인먼트
307,권은비,2023-11-12,15.07792,권은비,권은비,146.0,Underwater,권은비,울림 엔터테인먼트
308,권은비,2023-11-19,12.47855,권은비,권은비,160.0,Underwater,권은비,울림 엔터테인먼트
309,권은비,2023-11-26,25.71157,권은비,권은비,173.0,Underwater,권은비,울림 엔터테인먼트
310,권은비,2023-12-03,31.83527,권은비,권은비,180.0,Underwater,권은비,울림 엔터테인먼트
311,권은비,2023-12-10,35.53871,권은비,권은비,186.0,Underwater,권은비,울림 엔터테인먼트
312,권은비,2023-12-31,22.05336,권은비,권은비,188.0,Underwater,권은비,울림 엔터테인먼트
313,권은비,2024-01-07,16.04739,권은비,권은비,195.0,Underwater,권은비,울림 엔터테인먼트
314,권은비,2024-01-14,14.9085,권은비,권은비,195.0,Underwater,권은비,울림 엔터테인먼트
315,권은비,2024-07-28,14.08332,권은비,권은비,135.0,여름아 부탁해,권은비,"카카오엔터테인먼트, 꿈의엔진"
316,권진아,2023-12-03,57.69963,권진아,권진아,161.0,그댄 달라요 (말하고 싶은 비밀 X 권진아),권진아,TOON STUDIO
317,규현,2024-01-07,60.07547,규현 (KYUHYUN),규현,,,,
318,규현,2024-01-14,74.90172,규현 (KYUHYUN),규현,,,,
319,규현,2024-01-21,36.76544,규현 (KYUHYUN),규현,,,,
320,규현,2024-01-28,11.76937,규현 (KYUHYUN),규현,,,,
321,규현,2024-02-04,12.82787,규현 (KYUHYUN),규현,,,,
322,그루비룸,2024-01-14,66.82207,그루비룸 (GroovyRoom),그루비룸,,,,
323,그루비룸,2024-01-21,46.20361,그루비룸 (GroovyRoom),그루비룸,,,,
324,그루비룸,2024-01-28,44.13891,그루비룸 (GroovyRoom),그루비룸,,,,
325,그루비룸,2024-02-04,38.88677,그루비룸 (GroovyRoom),그루비룸,,,,
326,그루비룸,2024-02-11,36.27973,그루비룸 (GroovyRoom),그루비룸,,,,
327,그루비룸,2024-02-18,83.12083,그루비룸 (GroovyRoom),그루비룸,,,,
328,그루비룸,2024-02-25,41.81731,그루비룸 (GroovyRoom),그루비룸,,,,
329,그루비룸,2024-03-03,29.31493,그루비룸 (GroovyRoom),그루비룸,,,,
330,그루비룸,2024-03-10,27.02188,그루비룸 (GroovyRoom),그루비룸,,,,
331,그루비룸,2024-03-17,27.15509,그루비룸 (GroovyRoom),그루비룸,,,,
332,그루비룸,2024-03-24,24.843,그루비룸 (GroovyRoom),그루비룸,,,,
333,그루비룸,2024-03-31,23.71075,그루비룸 (GroovyRoom),그루비룸,,,,
334,그루비룸,2024-04-07,24.16745,그루비룸 (GroovyRoom),그루비룸,,,,
335,그루비룸,2024-04-14,24.83349,그루비룸 (GroovyRoom),그루비룸,,,,
336,그루비룸,2024-04-21,22.25499,그루비룸 (GroovyRoom),그루비룸,,,,
337,그루비룸,2024-04-28,26.1941,그루비룸 (GroovyRoom),그루비룸,,,,
338,그루비룸,2024-05-05,23.31113,그루비룸 (GroovyRoom),그루비룸,,,,
339,그루비룸,2024-05-12,18.09705,그루비룸 (GroovyRoom),그루비룸,,,,
340,그루비룸,2024-05-19,35.28068,그루비룸 (GroovyRoom),그루비룸,,,,
341,기리보이,2023-10-29,90.27971,기리보이(Giriboy),기리보이,,,,
342,김나영,2023-11-12,21.45863,김나영,김나영,139.0,외롭지 않아,김나영,네버랜드
343,김나영,2024-01-07,17.42683,김나영,김나영,138.0,좋은 사람,김나영,모스트콘텐츠
344,김나영,2024-03-24,29.25271,김나영,김나영,169.0,봄 내음보다 너를,김나영,네버랜드엔터테인먼트
345,김나영,2024-03-31,23.92128,김나영,김나영,170.0,봄 내음보다 너를,김나영,네버랜드엔터테인먼트
346,김나영,2024-04-07,23.36992,김나영,김나영,102.0,일기,김나영,소리날리
347,김나영,2024-04-07,23.36992,김나영,김나영,181.0,봄 내음보다 너를,김나영,네버랜드엔터테인먼트
348,김나영,2024-04-14,22.40012,김나영,김나영,117.0,일기,김나영,소리날리
349,김나영,2024-04-14,22.40012,김나영,김나영,198.0,봄 내음보다 너를,김나영,네버랜드엔터테인먼트
350,김나영,2024-04-21,25.16429,김나영,김나영,117.0,일기,김나영,소리날리
351,김나영,2024-04-28,23.23331,김나영,김나영,135.0,일기,김나영,소리날리
352,김나영,2024-05-05,21.37494,김나영,김나영,187.0,일기,김나영,소리날리
353,김나영,2024-08-11,35.34964,김나영,김나영,160.0,봄 내음보다 너를,김나영,네버랜드엔터테인먼트
354,김나영,2024-08-18,25.96302,김나영,김나영,169.0,봄 내음보다 너를,김나영,네버랜드엔터테인먼트
355,김나영,2024-08-25,23.98528,김나영,김나영,165.0,봄 내음보다 너를,김나영,네버랜드엔터테인먼트
356,김나영,2024-09-01,31.12462,김나영,김나영,182.0,봄 내음보다 너를,김나영,네버랜드엔터테인먼트
357,김동률,2023-11-26,39.224,김동률,김동률,190.0,옛 얘기지만,김동률,뮤직팜
358,김민석,2023-09-24,36.5283,김민석,김민석,53.0,취중고백,김민석,프로젝트 리본
359,김민석,2023-10-01,28.48321,김민석,김민석,49.0,취중고백,김민석,프로젝트 리본
360,김민석,2023-10-08,28.05713,김민석,김민석,48.0,취중고백,김민석,프로젝트 리본
361,김민석,2023-10-15,20.48053,김민석,김민석,50.0,취중고백,김민석,프로젝트 리본
362,김민석,2023-10-22,17.26852,김민석,김민석,48.0,취중고백,김민석,프로젝트 리본
363,김민석,2023-10-29,25.44559,김민석,김민석,50.0,취중고백,김민석,프로젝트 리본
364,김민석,2023-11-05,22.09446,김민석,김민석,51.0,취중고백,김민석,프로젝트 리본
365,김민석,2023-11-12,18.60065,김민석,김민석,49.0,취중고백,김민석,프로젝트 리본
366,김민석,2023-11-19,19.30377,김민석,김민석,48.0,취중고백,김민석,프로젝트 리본
367,김민석,2023-11-26,16.30182,김민석,김민석,52.0,취중고백,김민석,프로젝트 리본
368,김민석,2023-12-03,11.8754,김민석,김민석,57.0,취중고백,김민석,프로젝트 리본
369,김민석,2023-12-10,37.63807,김민석,김민석,59.0,취중고백,김민석,프로젝트 리본
370,김민석,2023-12-17,16.67637,김민석,김민석,59.0,취중고백,김민석,프로젝트 리본
371,김민석,2023-12-24,13.17304,김민석,김민석,60.0,취중고백,김민석,프로젝트 리본
372,김민석,2023-12-31,12.8738,김민석,김민석,51.0,취중고백,김민석,프로젝트 리본
373,김민석,2024-01-07,12.26699,김민석,김민석,50.0,취중고백,김민석,프로젝트 리본
374,김민석,2024-01-14,12.67919,김민석,김민석,49.0,취중고백,김민석,프로젝트 리본
375,김민석,2024-01-21,13.22972,김민석,김민석,49.0,취중고백,김민석,프로젝트 리본
376,김민석,2024-01-28,18.14207,김민석,김민석,49.0,취중고백,김민석,프로젝트 리본
377,김민석,2024-02-04,12.41523,김민석,김민석,49.0,취중고백,김민석,프로젝트 리본
378,김민석,2024-02-11,12.97646,김민석,김민석,52.0,취중고백,김민석,프로젝트 리본
379,김민석,2024-02-18,15.9031,김민석,김민석,53.0,취중고백,김민석,프로젝트 리본
380,김민석,2024-02-25,20.51739,김민석,김민석,56.0,취중고백,김민석,프로젝트 리본
381,김민석,2024-03-03,13.873,김민석,김민석,52.0,취중고백,김민석,프로젝트 리본
382,김민석,2024-03-10,12.45328,김민석,김민석,53.0,취중고백,김민석,프로젝트 리본
383,김민석,2024-03-17,24.74802,김민석,김민석,52.0,취중고백,김민석,프로젝트 리본
384,김민석,2024-03-24,20.75877,김민석,김민석,52.0,취중고백,김민석,프로젝트 리본
385,김민석,2024-03-31,26.53674,김민석,김민석,58.0,취중고백,김민석,프로젝트 리본
386,김민석,2024-04-07,100.0,김민석,김민석,62.0,취중고백,김민석,프로젝트 리본
387,김민석,2024-04-14,30.35754,김민석,김민석,51.0,취중고백,김민석,프로젝트 리본
388,김민석,2024-04-21,17.50236,김민석,김민석,58.0,취중고백,김민석,프로젝트 리본
389,김민석,2024-04-28,17.71837,김민석,김민석,66.0,취중고백,김민석,프로젝트 리본
390,김민석,2024-05-05,17.10403,김민석,김민석,65.0,취중고백,김민석,프로젝트 리본
391,김민석,2024-05-12,14.49249,김민석,김민석,66.0,취중고백,김민석,프로젝트 리본
392,김민석,2024-05-19,17.52337,김민석,김민석,68.0,취중고백,김민석,프로젝트 리본
393,김민석,2024-05-26,15.07988,김민석,김민석,71.0,취중고백,김민석,프로젝트 리본
394,김민석,2024-06-02,18.82894,김민석,김민석,70.0,취중고백,김민석,프로젝트 리본
395,김민석,2024-06-09,16.53963,김민석,김민석,67.0,취중고백,김민석,프로젝트 리본
396,김민석,2024-06-16,14.55274,김민석,김민석,70.0,취중고백,김민석,프로젝트 리본
397,김민석,2024-06-23,20.76669,김민석,김민석,73.0,취중고백,김민석,프로젝트 리본
398,김민석,2024-06-30,13.31573,김민석,김민석,73.0,취중고백,김민석,프로젝트 리본
399,김민석,2024-07-07,26.78644,김민석,김민석,75.0,취중고백,김민석,프로젝트 리본
400,김민석,2024-07-14,16.02913,김민석,김민석,73.0,취중고백,김민석,프로젝트 리본
401,김민석,2024-07-21,21.06554,김민석,김민석,73.0,취중고백,김민석,프로젝트 리본
402,김민석,2024-07-28,19.95695,김민석,김민석,72.0,취중고백,김민석,프로젝트 리본
403,김민석,2024-08-04,18.17338,김민석,김민석,71.0,취중고백,김민석,프로젝트 리본
404,김민석,2024-08-11,20.93474,김민석,김민석,71.0,취중고백,김민석,프로젝트 리본
405,김민석,2024-08-18,23.44799,김민석,김민석,71.0,취중고백,김민석,프로젝트 리본
406,김민석,2024-08-25,15.30461,김민석,김민석,69.0,취중고백,김민석,프로젝트 리본
407,김민석,2024-09-01,18.65138,김민석,김민석,75.0,취중고백,김민석,프로젝트 리본
408,김성철,2024-06-30,36.40572,김성철,김성철,199.0,티라미수 케익 (Feat. 최유리) (원곡가수 위아더나잇),김성철,KBS미디어
409,김성철,2024-07-07,66.70351,김성철,김성철,176.0,티라미수 케익 (Feat. 최유리) (원곡가수 위아더나잇),김성철,KBS미디어
410,김성철,2024-07-14,86.09825,김성철,김성철,161.0,티라미수 케익 (Feat. 최유리) (원곡가수 위아더나잇),김성철,KBS미디어
411,김성철,2024-07-21,54.8359,김성철,김성철,167.0,티라미수 케익 (Feat. 최유리) (원곡가수 위아더나잇),김성철,KBS미디어
412,김성철,2024-07-28,46.19498,김성철,김성철,188.0,티라미수 케익 (Feat. 최유리) (원곡가수 위아더나잇),김성철,KBS미디어
413,김수현,2024-04-28,65.48263,김수현,김수현,73.0,청혼,김수현,소리날리
414,김수현,2024-05-05,49.9481,김수현,김수현,116.0,청혼,김수현,소리날리
415,김수현,2024-05-12,31.16565,김수현,김수현,159.0,청혼,김수현,소리날리
416,김승민,2023-09-24,53.18739,김승민,김승민,191.0,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,뷰티플노이즈
417,김승민,2023-10-01,56.15688,김승민,김승민,193.0,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,뷰티플노이즈
418,김승민,2023-10-08,59.58244,김승민,김승민,198.0,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,뷰티플노이즈
419,김승민,2023-10-15,47.21799,김승민,김승민,200.0,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,뷰티플노이즈
420,김재환,2024-01-21,37.86173,김재환,김재환,109.0,Ponytail,김재환,WAKEONE
421,김재환,2024-05-05,67.49575,김재환,김재환,130.0,"나만큼 (Amaid) (Prod. Dynamicduo, Padi)",김재환,WAKEONE
422,김종국,2024-03-17,14.60654,김종국,김종국,125.0,봄이 왔나 봐 (Prod. 양다일),김종국,"TURBO JK Company, 제나두 엔터테인먼트"
423,김진표,2023-12-17,19.42429,김진표,김진표,184.0,로맨틱 겨울 (Feat. 김진호),김진표,뮤직팜
424,김진표,2023-12-24,16.45461,김진표,김진표,196.0,로맨틱 겨울 (Feat. 김진호),김진표,뮤직팜
425,김필,2023-10-22,82.7345,김필,김필,195.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
426,김필,2023-11-05,70.05876,김필,김필,200.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
427,김필,2023-11-12,70.32656,김필,김필,188.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
428,김필,2023-11-19,62.12898,김필,김필,177.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
429,김필,2023-11-26,50.32358,김필,김필,182.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
430,김필,2023-12-03,51.29063,김필,김필,191.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
431,김필,2023-12-10,52.04939,김필,김필,181.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
432,김필,2023-12-17,49.07386,김필,김필,199.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
433,김필,2023-12-24,50.89637,김필,김필,181.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
434,김필,2023-12-31,50.13017,김필,김필,176.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
435,김필,2024-01-07,99.13709,김필,김필,178.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
436,김필,2024-01-14,100.0,김필,김필,175.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
437,김필,2024-01-21,52.14609,김필,김필,182.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
438,김필,2024-01-28,44.64033,김필,김필,180.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
439,김필,2024-02-04,41.83589,김필,김필,169.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
440,김필,2024-02-11,38.58513,김필,김필,177.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
441,김필,2024-02-18,40.46715,김필,김필,184.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
442,김필,2024-02-25,48.09194,김필,김필,179.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
443,김필,2024-03-03,39.61169,김필,김필,185.0,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
444,김형중,2024-05-05,100.0,김형중,김형중,146.0,그랬나봐,김형중,SBS 콘텐츠허브
445,김형중,2024-05-12,90.9746,김형중,김형중,138.0,그랬나봐,김형중,SBS 콘텐츠허브
446,김형중,2024-05-19,77.23633,김형중,김형중,145.0,그랬나봐,김형중,SBS 콘텐츠허브
447,김형중,2024-05-26,70.96774,김형중,김형중,153.0,그랬나봐,김형중,SBS 콘텐츠허브
