,date,Rank,Title,Artist,Production,Weekly Views,Genre,Runtime,New_Artist,ky_rank,ratio,ratio_unmatched
1392,2023-11-05,193,TOO MUCH,"The Kid LAROI, 정국, Central Cee",Columbia,10479601.0,POP / 팝,3:24,"The Kid LAROI, 정국, Central Cee",,,
1393,2023-11-05,194,술 한잔 해요,경서예지,리본 프로젝트,,가요 / 발라드,3:23,경서예지,,61.83223,
1394,2023-11-05,195,사랑 참...,제이세라 (J-Cera),"요구르트 스튜디오, 다날엔터테인먼트",,가요 / 발라드,3:25,제이세라,,41.69128,
1395,2023-11-05,196,MELTING POINT,ZEROBASEONE (제로베이스원),WAKEONE,,가요 / 댄스,2:53,제로베이스원,,,100.0
1396,2023-11-05,197,너였다면,정승환,Stone Music Entertainment,,OST / 드라마,4:33,정승환,,100.0,
1397,2023-11-05,198,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),MBC,1709681.0,가요 / 발라드,3:43,WSG워너비,,78.93181,
1398,2023-11-05,199,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,페포니 뮤직,3159629.0,가요 / 발라드,4:03,잔나비,,6.93397,
1399,2023-11-05,200,다시 사랑한다면 (니글니글 버터플라이),김필,MBC,,가요 / 발라드,4:02,김필,26.0,70.05876,
1400,2023-11-12,1,Baddie,IVE (아이브),스타쉽엔터테인먼트,10469122.0,가요 / 댄스,2:34,아이브,,48.51881,
1401,2023-11-12,2,Perfect Night,LE SSERAFIM (르세라핌),쏘스뮤직,6656015.0,가요 / 댄스,2:39,르세라핌,,17.3032,
1402,2023-11-12,3,Love Lee,AKMU (악뮤),YG Entertainment,7093805.0,가요 / 댄스,3:00,악뮤,,38.82698,
1403,2023-11-12,4,Drama,에스파,SM Entertainment,8482395.0,가요 / 댄스,3:35,에스파,,51.38101,
1404,2023-11-12,5,후라이의 꿈,AKMU (악뮤),YG Entertainment,7093805.0,가요 / 블루스/포크,3:25,악뮤,,38.82698,
1405,2023-11-12,6,락 (樂),Stray Kids (스트레이 키즈),JYP Entertainment,2719560.0,가요 / 일렉트로니카,3:02,스트레이 키즈,,100.0,
1406,2023-11-12,7,You & Me,제니 (JENNIE),YG Entertainment,2064485.0,가요 / 댄스,2:59,제니,,12.55521,
1407,2023-11-12,8,헤어지자 말해요,박재정,로맨틱팩토리,1507212.0,가요 / 발라드,4:04,박재정,7.0,55.57328,
1408,2023-11-12,9,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC,8521314.0,가요 / 댄스,3:04,정국,,78.44728,
1409,2023-11-12,10,Either Way,IVE (아이브),스타쉽엔터테인먼트,10469122.0,가요 / R&B/소울,2:47,아이브,,48.51881,
1410,2023-11-12,11,Chill Kill,레드벨벳(Red Velvet),SM Entertainment,5299089.0,가요 / 댄스,3:35,레드벨벳,,100.0,
1411,2023-11-12,12,"Smoke (Prod. Dynamicduo, Padi)","다이나믹 듀오 (Dynamic Duo), 이영지",Stone Music Entertainment,2979099.0,가요 / 랩/힙합,3:30,"다이나믹 듀오 , 이영지",,,
1412,2023-11-12,13,I AM,IVE (아이브),스타쉽엔터테인먼트,10469122.0,가요 / 댄스,3:04,아이브,,48.51881,
1413,2023-11-12,14,Super Shy,NewJeans,ADOR,8324461.0,가요 / 댄스,2:35,뉴진스,,13.32638,
1414,2023-11-12,15,ETA,NewJeans,ADOR,8324461.0,가요 / 댄스,2:31,뉴진스,,13.32638,
1415,2023-11-12,16,Standing Next to You,정국,BIGHIT MUSIC,8521314.0,가요 / 댄스,3:26,정국,,78.44728,
1416,2023-11-12,17,사막에서 꽃을 피우듯,우디(Woody),메이저나인,1625383.0,가요 / 발라드,4:19,우디,,41.76114,
1417,2023-11-12,18,Get A Guitar,라이즈,SM Entertainment,1981008.0,가요 / 댄스,2:40,라이즈,,33.70504,
1418,2023-11-12,19,Fast Forward,전소미,The Black Label,,가요 / 댄스,2:41,전소미,,31.14553,
1419,2023-11-12,20,잠시라도 우리,"성시경, 나얼",에스케이재원,4581914.0,가요 / 발라드,4:53,"성시경, 나얼",,,
1420,2023-11-12,21,음악의 신,세븐틴,플레디스,4959109.0,가요 / 댄스,3:25,세븐틴,,53.11223,
1421,2023-11-12,22,Off The Record,IVE (아이브),스타쉽엔터테인먼트,10469122.0,가요 / 댄스,3:09,아이브,,48.51881,
1422,2023-11-12,23,Hype boy,NewJeans,ADOR,8324461.0,가요 / 댄스,2:57,뉴진스,,13.32638,
1423,2023-11-12,24,Ditto,NewJeans,ADOR,8324461.0,가요 / 댄스,3:06,뉴진스,,13.32638,
1424,2023-11-12,25,퀸카 (Queencard),(여자)아이들,큐브엔터테인먼트,3442034.0,가요 / 댄스,2:41,여자 아이들,,21.15085,
1425,2023-11-12,26,I Love My Body,화사(Hwa Sa),피네이션,,가요 / 댄스,2:30,화사,,21.80976,
1426,2023-11-12,27,인사,범진,JMG (더블엑스엔터테인먼트),,가요 / 인디,3:36,범진,,22.60465,
1427,2023-11-12,28,Bubble,STAYC(스테이씨),하이업엔터테인먼트,2259421.0,가요 / 댄스,2:59,스테이씨,,46.78094,
1428,2023-11-12,29,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),YG Entertainment,7093805.0,가요 / 발라드,4:50,악뮤,,38.82698,
1429,2023-11-12,30,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),쏘스뮤직,6656015.0,가요 / 댄스,3:06,르세라핌,,17.3032,
1430,2023-11-12,31,사랑은 늘 도망가,임영웅,모스트콘텐츠,5510810.0,OST / 드라마,4:03,임영웅,,45.68845,
1431,2023-11-12,32,너의 모든 순간,성시경,SBS 콘텐츠허브,4581914.0,OST / 드라마,4:03,성시경,,35.3404,
1432,2023-11-12,33,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,TOON STUDIO,1752805.0,가요 / 발라드,4:18,로이킴,,72.9985,
1433,2023-11-12,34,사건의 지평선,윤하,C9엔터테인먼트,3687432.0,가요 / 락,5:01,윤하,12.0,25.38615,
1434,2023-11-12,35,Spicy,에스파,SM Entertainment,8482395.0,가요 / 댄스,3:17,에스파,,51.38101,
1435,2023-11-12,36,Kitsch,IVE (아이브),스타쉽엔터테인먼트,10469122.0,가요 / 댄스,3:15,아이브,,48.51881,
1436,2023-11-12,37,Steal The Show (From “엘리멘탈”),Lauv,Walt Disney Records,2531210.0,OST / 전체,3:13,라우브,,,22.42343
1437,2023-11-12,38,주저하는 연인들을 위해,잔나비,페포니 뮤직,2823189.0,가요 / 인디,4:25,잔나비,68.0,8.94799,
1438,2023-11-12,39,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection),TOON STUDIO,1704083.0,가요 / 발라드,4:11,너드커넥션,,65.25176,
1439,2023-11-12,40,3D (feat. Jack Harlow),정국,BIGHIT MUSIC,8521314.0,가요 / 댄스,3:22,정국,,78.44728,
1440,2023-11-12,41,LOVE DIVE,IVE (아이브),스타쉽엔터테인먼트,10469122.0,가요 / 댄스,2:57,아이브,,48.51881,
1441,2023-11-12,42,OMG,NewJeans,ADOR,8324461.0,가요 / 댄스,3:32,뉴진스,,13.32638,
1442,2023-11-12,43,After LIKE,IVE (아이브),스타쉽엔터테인먼트,10469122.0,가요 / 댄스,2:57,아이브,,48.51881,
1443,2023-11-12,44,Dangerously,Charlie Puth,Artist Partners,3721060.0,POP / 팝,3:19,찰리 푸스,,,12.52513
1444,2023-11-12,45,심(心),DK,방구석 캐스팅,,가요 / 락,4:17,디케이,,,40.35567
1445,2023-11-12,46,사랑인가 봐,멜로망스(Melomance),플렉스엠,2320121.0,OST / 드라마,3:05,멜로망스,,97.00892,
1446,2023-11-12,47,물론,허각,니즈뮤직,2802745.0,가요 / 발라드,3:44,허각,,39.3059,
1447,2023-11-12,48,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌),쏘스뮤직,6656015.0,가요 / 댄스,3:02,르세라핌,,17.3032,
1448,2023-11-12,49,취중고백,김민석,프로젝트 리본,,가요 / 발라드,3:48,김민석,,18.60065,
1449,2023-11-12,50,사랑하지 않아서 그랬어,임한별,플렉스엠,1757564.0,가요 / 발라드,3:44,임한별,,100.0,
1450,2023-11-12,51,Attention,NewJeans,ADOR,8324461.0,가요 / 댄스,2:58,뉴진스,,13.32638,
1451,2023-11-12,52,나에게 그대만이,탑현,레이벡스,,가요 / 발라드,3:11,탑현,,47.66313,
1452,2023-11-12,53,별 떨어진다 (I Do),디오 (D.O.),SM Entertainment,,가요 / 발라드,2:43,디오,,58.81329,
1453,2023-11-12,54,손오공,세븐틴,플레디스,4959109.0,가요 / 댄스,3:20,세븐틴,,53.11223,
1454,2023-11-12,55,다정히 내 이름을 부르면,"경서예지, 전건호",에버그로우,1501380.0,가요 / 발라드,3:51,"경서예지, 전건호",,,
1455,2023-11-12,56,"이쁜 여자가 좋더라 (Feat. Gist, Jayci yucca)",릴러말즈 (Leellamarz),Ambition Musik,4376818.0,가요 / 랩/힙합,2:26,릴러말즈,,20.45115,
1456,2023-11-12,57,Summer (Feat. 비오 (비오)),폴 블랑코,Ambition Musik,1528213.0,가요 / 랩/힙합,3:20,폴 블랑코,,53.64675,
1457,2023-11-12,58,"밤, 바다",최유리,도너츠컬쳐,2918904.0,가요 / 발라드,4:15,최유리,,78.71584,
1458,2023-11-12,59,Stay,"The Kid LAROI, Justin Bieber",Columbia,,POP / 팝,2:22,"The Kid LAROI, 저스틴 비버",,,
1459,2023-11-12,60,건물 사이에 피어난 장미 (Rose Blossom),하이키,GLG,,가요 / 댄스,3:16,하이키,,18.89073,
1460,2023-11-12,61,해요 (2022),#안녕,일팔 프로젝트,,가요 / 발라드,3:58,#안녕,56.0,33.33333,
1461,2023-11-12,62,New Jeans,NewJeans,ADOR,8324461.0,가요 / 댄스,1:49,뉴진스,,13.32638,
1462,2023-11-12,63,I Don`t Think That I Like Her,Charlie Puth,Atlantic Records,3721060.0,POP / 팝,3:09,찰리 푸스,,,12.52513
1463,2023-11-12,64,Do or Die,임영웅,물고기뮤직,5510810.0,가요 / 댄스,3:25,임영웅,,45.68845,
1464,2023-11-12,65,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),플레디스,4959109.0,가요 / 댄스,3:25,부석순,,25.41774,
1465,2023-11-12,66,지극히 사적인 얘기,다비치,WAKEONE,3236758.0,가요 / 발라드,3:23,다비치,,36.44761,
1466,2023-11-12,67,모래 알갱이,임영웅,물고기뮤직,5510810.0,가요 / 발라드,3:40,임영웅,,45.68845,
1467,2023-11-12,68,우리들의 블루스,임영웅,물고기뮤직,5510810.0,가요 / 발라드,3:27,임영웅,,45.68845,
1468,2023-11-12,69,Teddy Bear,STAYC(스테이씨),하이업엔터테인먼트,2259421.0,가요 / 댄스,3:10,스테이씨,,46.78094,
1469,2023-11-12,70,첫 눈,EXO,SM Entertainment,2191545.0,가요 / 발라드,3:28,엑소,,,54.6981
1470,2023-11-12,71,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,SM Entertainment,2067762.0,OST / 드라마,3:31,폴킴,,5.02756,
1471,2023-11-12,72,숲,최유리,쇼파르엔터테인먼트,2918904.0,가요 / 인디,3:48,최유리,,78.71584,
1472,2023-11-12,73,꽃,지수 (JISOO),YG Entertainment,,가요 / 댄스,2:53,지수,,28.4764,
1473,2023-11-12,74,사랑..그게 뭔데,지아 (Zia),니즈뮤직,1718264.0,가요 / 발라드,3:46,지아,,64.34041,
1474,2023-11-12,75,Chili,화사(Hwa Sa),Stone Music Entertainment,,가요 / 댄스,2:15,화사,,21.80976,
1475,2023-11-12,76,이제 나만 믿어요,임영웅,"TV CHOSUN, 쇼플레이",5510810.0,가요 / 트로트,4:03,임영웅,,45.68845,
1476,2023-11-12,77,Still With You,정국,BIGHIT MUSIC,8521314.0,가요 / R&B/소울,4:00,정국,,78.44728,
1477,2023-11-12,78,Dynamite,방탄소년단,BIGHIT MUSIC,3920783.0,가요 / 댄스,3:19,방탄소년단,,64.47112,
1478,2023-11-12,79,Yes or No,정국,BIGHIT MUSIC,8521314.0,가요 / R&B/소울,2:28,정국,,78.44728,
1479,2023-11-12,80,사실말야내가말야그게그러니까말이야,케이시 (Kassy),넥스타엔터테인먼트,1602249.0,가요 / 발라드,2:55,케이시,,28.5181,
1480,2023-11-12,81,Vancouver 2,BIG Naughty (서동현),H1GHR MUSIC,2793240.0,가요 / 락,3:22,서동현,,,17.57034
1481,2023-11-12,82,CAKE,ITZY (있지),JYP Entertainment,1775804.0,가요 / 랩/힙합,3:19,있지,,16.86458,
1482,2023-11-12,83,다시 만날 수 있을까,임영웅,물고기뮤직,5510810.0,가요 / 발라드,4:34,임영웅,,45.68845,
1483,2023-11-12,84,봄날,방탄소년단,BIGHIT MUSIC,3920783.0,가요 / 댄스,4:34,방탄소년단,,64.47112,
1484,2023-11-12,85,Santa Tell Me,Ariana Grande,"Republic Records, a division of UMG Recordings,Inc",1822520.0,POP / 팝,3:24,Ariana Grande,,,
1485,2023-11-12,86,흠칫 (Hmm-cheat),크러쉬 (CRUSH),피네이션,3231777.0,가요 / R&B/소울,3:04,크러쉬,,100.0,
1486,2023-11-12,87,달빛에 그려지는,미연 ((여자)아이들),도너츠컬쳐,3442034.0,OST / 드라마,4:04,미연 (여자 아이들),,,
1487,2023-11-12,88,ANTIFRAGILE,LE SSERAFIM (르세라핌),쏘스뮤직,6656015.0,가요 / 댄스,3:04,르세라핌,,17.3032,
1488,2023-11-12,89,I WANT,IVE (아이브),스타쉽엔터테인먼트,10469122.0,가요 / 댄스,3:01,아이브,,48.51881,
1489,2023-11-12,90,Snowman,Sia,"Monkey Puzzle, Atlantic",,POP / 팝,2:46,시아,,,67.46183
1490,2023-11-12,91,Butter,방탄소년단,BIGHIT MUSIC,3920783.0,가요 / 댄스,2:44,방탄소년단,,64.47112,
1491,2023-11-12,92,That`s Hilarious,Charlie Puth,Atlantic Records UK,3721060.0,POP / 팝,2:27,찰리 푸스,,,12.52513
1492,2023-11-12,93,KIDDING,이세계 아이돌,J Major,,가요 / 전체,3:30,이세계 아이돌,,27.10076,
1493,2023-11-12,94,All I Want For Christmas Is You,Mariah Carey,Columbia/Legacy,,POP / 팝,4:02,Mariah Carey,,,
1494,2023-11-12,95,Hate You,정국,BIGHIT MUSIC,8521314.0,가요 / 발라드,2:34,정국,,78.44728,
1495,2023-11-12,96,무지개,임영웅,물고기뮤직,5510810.0,가요 / 전체,3:16,임영웅,,45.68845,
1496,2023-11-12,97,예뻤어,데이식스,JYP Entertainment,2966987.0,가요 / 락,4:43,데이식스,,21.35494,
1497,2023-11-12,98,London Boy,임영웅,물고기뮤직,5510810.0,가요 / 락,4:04,임영웅,,45.68845,
1498,2023-11-12,99,희재,성시경,씨에스해피엔터테인먼트,4581914.0,OST / 한국영화,4:42,성시경,52.0,35.3404,
1499,2023-11-12,100,거리에서 (Feat. ASH ISLAND),릴러말즈 (Leellamarz),Ambition Musik,4376818.0,가요 / 랩/힙합,3:29,릴러말즈,,20.45115,
1500,2023-11-12,101,Baggy Jeans,NCT U,SM Entertainment,,가요 / 댄스,3:31,엔시티 유,,,15.19961
1501,2023-11-12,102,좋은 밤 좋은 꿈,너드커넥션 (Nerd Connection),ES Records,1704083.0,가요 / 인디,4:26,너드커넥션,,65.25176,
1502,2023-11-12,103,미친 사랑의 노래,"김연지, DK",방구석 캐스팅,,가요 / 발라드,3:44,"김연지, 디케이",,,
1503,2023-11-12,104,Talk Saxy,라이즈,SM Entertainment,1981008.0,가요 / 댄스,3:11,라이즈,,33.70504,
1504,2023-11-12,105,아버지,임영웅,물고기뮤직,5510810.0,가요 / 발라드,3:58,임영웅,,45.68845,
1505,2023-11-12,106,한 페이지가 될 수 있게,데이식스,JYP Entertainment,2966987.0,가요 / 락,3:26,데이식스,,21.35494,
1506,2023-11-12,107,Fact Check (불가사의; 不可思議),NCT 127,SM Entertainment,1628360.0,가요 / 댄스,3:05,엔시티 127,,,34.98732
1507,2023-11-12,108,Someday,박은빈,뮤직버디,,OST / 드라마,3:52,박은빈,,59.97767,
1508,2023-11-12,109,Candy,NCT DREAM,SM Entertainment,1826974.0,가요 / 댄스,3:37,엔시티 드림,,,27.07935
1509,2023-11-12,110,Polaroid,임영웅,물고기뮤직,5510810.0,가요 / 락,3:26,임영웅,,45.68845,
1510,2023-11-12,111,Monologue,테이 (Tei),방구석 캐스팅,,가요 / 발라드,4:22,테이,73.0,55.09001,
1511,2023-11-12,112,Rewrite The Stars,"Zac Efron, Zendaya",Atlantic Records,,OST / 전체,3:37,"잭 에프론, Zendaya",,,
1512,2023-11-12,113,Better Things,에스파,SM Entertainment,8482395.0,가요 / 댄스,3:23,에스파,,51.38101,
1513,2023-11-12,114,I`m Not The Only One,Sam Smith,Capitol Records,1589122.0,POP / 팝,3:59,샘 스미스,,,15.55778
1514,2023-11-12,115,가을밤에 든 생각,잔나비,페포니 뮤직,2823189.0,가요 / 인디,3:07,잔나비,,8.94799,
1515,2023-11-12,116,꽃구경,황영웅,"골든보이스, 제이",,가요 / 트로트,3:53,황영웅,,77.05351,
1516,2023-11-12,117,인생찬가,임영웅,물고기뮤직,5510810.0,가요 / 발라드,3:53,임영웅,,45.68845,
1517,2023-11-12,118,Right Now (Feat. Crush),쿠기 (Coogie),AOMG,,가요 / 랩/힙합,3:02,쿠기,,41.63531,
1518,2023-11-12,119,밤편지,아이유 (IU),"페이브엔터테인먼트,카카오 M",6340089.0,가요 / 발라드,4:13,아이유,,27.60355,
1519,2023-11-12,120,폼미쳤다,영탁,탁스튜디오,,가요 / 댄스,2:47,영탁,,54.97143,
1520,2023-11-12,121,민들레 (single ver.),우효 (OOHYO),문화인,,가요 / 인디,4:13,우효,,48.82308,
1521,2023-11-12,122,그라데이션,10cm,매직스트로베리사운드,2916621.0,가요 / 인디,3:21,10cm,,23.96259,
1522,2023-11-12,123,Too Sad to Dance,정국,BIGHIT MUSIC,8521314.0,가요 / 블루스/포크,2:56,정국,,78.44728,
1523,2023-11-12,124,Cool With You,NewJeans,ADOR,8324461.0,가요 / 댄스,2:28,뉴진스,,13.32638,
1524,2023-11-12,125,가을 타나 봐,바이브 (Vibe),메이저나인,,가요 / 발라드,3:52,바이브,,50.62665,
1525,2023-11-12,126,Somebody,디오 (D.O.),SM Entertainment,,가요 / 블루스/포크,2:39,디오,,58.81329,
1526,2023-11-12,127,Knock Knock (Who`s There?),레드벨벳(Red Velvet),SM Entertainment,5299089.0,가요 / 댄스,3:21,레드벨벳,,100.0,
1527,2023-11-12,128,CRUSH (가시),ZEROBASEONE (제로베이스원),WAKEONE,,가요 / 댄스,2:49,제로베이스원,,,86.02284
1528,2023-11-12,129,TOMBOY,(여자)아이들,큐브엔터테인먼트,3442034.0,가요 / 락,2:54,여자 아이들,,21.15085,
1529,2023-11-12,130,GODS,"NewJeans, League of Legends",라이엇 게임즈,2627534.0,OST / 애니메이션/게임,3:41,"뉴진스, League of Legends",,,
1530,2023-11-12,131,ELEVEN,IVE (아이브),스타쉽엔터테인먼트,10469122.0,가요 / 댄스,2:58,아이브,,48.51881,
1531,2023-11-12,132,Please Don`t Change (feat. DJ Snake),정국,BIGHIT MUSIC,8521314.0,가요 / 댄스,2:27,정국,,78.44728,
1532,2023-11-12,133,A bientot,임영웅,물고기뮤직,5510810.0,가요 / 랩/힙합,4:16,임영웅,,45.68845,
1533,2023-11-12,134,첫눈처럼 너에게 가겠다,에일리 (Ailee),"Stone Music Entertainment, 화앤담픽쳐스",1676703.0,OST / 드라마,3:50,에일리,,8.10198,
1534,2023-11-12,135,Off My Face,Justin Bieber,RBMG/Def Jam,2393569.0,POP / 팝,2:37,저스틴 비버,,,49.17253
1535,2023-11-12,136,첫사랑,백아,Baek A,,가요 / 블루스/포크,3:09,백아,,58.14555,
1536,2023-11-12,137,That`s Not How This Works (feat. Dan + Shay),Charlie Puth,Atlantic Records,3721060.0,POP / 팝,2:46,찰리 푸스,,,12.52513
1537,2023-11-12,138,그리워하다,비투비 (BTOB),큐브엔터테인먼트,2088282.0,가요 / 발라드,3:57,비투비,,42.19501,
1538,2023-11-12,139,외롭지 않아,김나영,네버랜드,1764142.0,가요 / 발라드,4:12,김나영,,21.45863,
1539,2023-11-12,140,Last Christmas,Ariana Grande,Universal Music,1822520.0,그외장르 / 캐롤,3:24,Ariana Grande,,,
1540,2023-11-12,141,거리에서,성시경,제로원인터랙티브,4581914.0,가요 / 발라드,4:39,성시경,,35.3404,
1541,2023-11-12,142,연애편지,임영웅,물고기뮤직,5510810.0,가요 / 블루스/포크,3:35,임영웅,,45.68845,
1542,2023-11-12,143,나의 X에게,경서,꿈의엔진,1501380.0,가요 / 인디,3:08,경서,,31.2802,
1543,2023-11-12,144,어디에도,엠씨더맥스 (M.C The Max),뮤직앤뉴,3123039.0,가요 / 발라드,5:31,엠씨더맥스,16.0,53.81042,
1544,2023-11-12,145,Trip (Feat. Hannah),릴러말즈 (Leellamarz),STRAD,4376818.0,가요 / 랩/힙합,3:53,릴러말즈,,20.45115,
1545,2023-11-12,146,Underwater,권은비,울림 엔터테인먼트,,가요 / 댄스,2:51,권은비,,15.07792,
1546,2023-11-12,147,Cupid,FIFTY FIFTY,ATTRAKT,,가요 / 댄스,2:54,피프티 피프티,,,36.02984
1547,2023-11-12,148,밤하늘의 별을(2020),경서,꿈의엔진,1501380.0,가요 / 인디,3:37,경서,,31.2802,
1548,2023-11-12,149,Sweet Venom,ENHYPEN,빌리프랩,,가요 / 댄스,2:29,엔하이픈,,,31.48497
1549,2023-11-12,150,Closer to You (feat. Major Lazer),정국,BIGHIT MUSIC,8521314.0,가요 / 랩/힙합,2:51,정국,,78.44728,
1550,2023-11-12,151,"잘 지내자, 우리",최유리,쇼파르엔터테인먼트,2918904.0,가요 / 인디,4:16,최유리,,78.71584,
1551,2023-11-12,152,내가 아니라도,주호,IN A MILLION,,가요 / 발라드,4:08,주호,59.0,9.18462,
1552,2023-11-12,153,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),H1GHR MUSIC,2793240.0,가요 / 인디,3:09,서동현,,,17.57034
1553,2023-11-12,154,Shot Glass of Tears,정국,BIGHIT MUSIC,8521314.0,가요 / 발라드,2:47,정국,,78.44728,
1554,2023-11-12,155,Paint The Town Red,Doja Cat,Kemosabe Records/RCA Records,,POP / 랩/힙합,3:52,도자 캣,,,43.8393
1555,2023-11-12,156,Somebody,정국,BIGHIT MUSIC,8521314.0,가요 / R&B/소울,2:49,정국,,78.44728,
1556,2023-11-12,157,눈이 오잖아 (Feat.헤이즈),이무진,쇼플레이,1439293.0,가요 / 발라드,3:52,이무진,,54.13944,
1557,2023-11-12,158,2002,Anne-Marie,Atlantic Records UK,,POP / 팝,3:07,앤 마리,,,51.08927
1558,2023-11-12,159,선물,멜로망스(Melomance),"민트페이퍼, 광합성",2320121.0,가요 / 인디,4:21,멜로망스,,97.00892,
1559,2023-11-12,160,When I Get Old,"Christopher, 청하",Parlophone Denmark,1417591.0,POP / 팝,3:05,"Christopher, 청하",,,
1560,2023-11-12,161,사랑의 바보,제이세라 (J-Cera),"투플원 엔터테인먼트, 제나두엔터테인먼트",,가요 / 발라드,3:54,제이세라,,38.26932,
1561,2023-11-12,162,밤 (Night),dori,dori,,가요 / R&B/소울,3:07,dori,,,
