date,Rank,Artist,Weekly Views
2023-12-03,1,LE SSERAFIM (르세라핌),6738719.0
2023-12-03,2,aespa,7441021.0
2023-12-03,3,태연 (TAEYEON),5925191.0
2023-12-03,4,IVE (아이브),8747352.0
2023-12-03,5,박재정,1573331.0
2023-12-03,6,AKMU (악뮤),6646086.0
2023-12-03,7,범진,
2023-12-03,8,정국,5574490.0
2023-12-03,9,제니 (JENNIE),1622456.0
2023-12-03,10,AKMU (악뮤),6646086.0
2023-12-03,11,EXO,3028030.0
2023-12-03,12,IVE (아이브),8747352.0
2023-12-03,13,NewJeans,8726220.0
2023-12-03,14,NewJeans,8726220.0
2023-12-03,15,너드커넥션 (Nerd Connection),1877752.0
2023-12-03,16,NewJeans,8726220.0
2023-12-03,17,"다이나믹 듀오 (Dynamic Duo), 이영지",2105358.0
2023-12-03,18,레드벨벳(Red Velvet),4434550.0
2023-12-03,19,정국,5574490.0
2023-12-03,20,IVE (아이브),8747352.0
2023-12-03,21,우디(Woody),
2023-12-03,22,RIIZE,1682914.0
2023-12-03,23,NewJeans,8726220.0
2023-12-03,24,Ariana Grande,2105519.0
2023-12-03,25,디오 (D.O.),
2023-12-03,26,(여자)아이들,3111351.0
2023-12-03,27,Mariah Carey,
2023-12-03,28,성시경,4906276.0
2023-12-03,29,IVE (아이브),8747352.0
2023-12-03,30,전소미,
2023-12-03,31,"NewJeans, League of Legends",3795686.0
2023-12-03,32,임영웅,5169267.0
2023-12-03,33,AKMU (악뮤),6646086.0
2023-12-03,34,윤하,3919250.0
2023-12-03,35,LE SSERAFIM (르세라핌),6738719.0
2023-12-03,36,세븐틴,4406018.0
2023-12-03,37,로이킴,2085947.0
2023-12-03,38,Sia,
2023-12-03,39,aespa,7441021.0
2023-12-03,40,"성시경, 나얼",4906276.0
2023-12-03,41,DEAN,2093892.0
2023-12-03,42,NewJeans,8726220.0
2023-12-03,43,IVE (아이브),8747352.0
2023-12-03,44,QWER,2765765.0
2023-12-03,45,잔나비,2261607.0
2023-12-03,46,STAYC(스테이씨),2186463.0
2023-12-03,47,화사(Hwa Sa),
2023-12-03,48,Lauv,2026769.0
2023-12-03,49,IVE (아이브),8747352.0
2023-12-03,50,IVE (아이브),8747352.0
2023-12-03,51,NewJeans,8726220.0
2023-12-03,52,임한별,1514182.0
2023-12-03,53,Charlie Puth,3186327.0
2023-12-03,54,멜로망스(Melomance),2253987.0
2023-12-03,55,LE SSERAFIM (르세라핌),6738719.0
2023-12-03,56,DK,
2023-12-03,57,김민석,
2023-12-03,58,임재현,
2023-12-03,59,허각,2493841.0
2023-12-03,60,"경서예지, 전건호",1446102.0
2023-12-03,61,세븐틴,4406018.0
2023-12-03,62,탑현,
2023-12-03,63,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX)",4906276.0
2023-12-03,64,폴킴,2192173.0
2023-12-03,65,아이유 (IU),6483136.0
2023-12-03,66,"The Kid LAROI, Justin Bieber",
2023-12-03,67,Ariana Grande,2105519.0
2023-12-03,68,최유리,2692068.0
2023-12-03,69,황영웅,
2023-12-03,70,H1-KEY,
2023-12-03,71,Paul Blanco,
2023-12-03,72,정국,5574490.0
2023-12-03,73,김호중,
2023-12-03,74,임영웅,5169267.0
2023-12-03,75,#안녕,
2023-12-03,76,임영웅,5169267.0
2023-12-03,77,최유리,2692068.0
2023-12-03,78,Charlie Puth,3186327.0
2023-12-03,79,부석순 (SEVENTEEN),4406018.0
2023-12-03,80,임영웅,5169267.0
2023-12-03,81,BE`O (비오),1668291.0
2023-12-03,82,ATEEZ (에이티즈),
2023-12-03,83,다비치,3430135.0
2023-12-03,84,릴러말즈 (Leellamarz),3625384.0
2023-12-03,85,지아 (Zia),1668492.0
2023-12-03,86,Kelly Clarkson,
2023-12-03,87,NewJeans,8726220.0
2023-12-03,88,BIG Naughty (서동현),3660158.0
2023-12-03,89,STAYC(스테이씨),2186463.0
2023-12-03,90,지수 (JISOO),
2023-12-03,91,임영웅,5169267.0
2023-12-03,92,방탄소년단,3962797.0
2023-12-03,93,임영웅,5169267.0
2023-12-03,94,김호중,
2023-12-03,95,Alessia Cara,
2023-12-03,96,정국,5574490.0
2023-12-03,97,방탄소년단,3962797.0
2023-12-03,98,RIIZE,1682914.0
2023-12-03,99,헤이즈 (Heize),2440166.0
2023-12-03,100,LE SSERAFIM (르세라핌),6738719.0
2023-12-03,101,미연 ((여자)아이들),3111351.0
2023-12-03,102,케이시 (Kassy),1432965.0
2023-12-03,103,정국,5574490.0
2023-12-03,104,크러쉬 (CRUSH),3466212.0
2023-12-03,105,DAY6,3204063.0
2023-12-03,106,DAY6,3204063.0
2023-12-03,107,임영웅,5169267.0
2023-12-03,108,성시경,4906276.0
2023-12-03,109,방탄소년단,3962797.0
2023-12-03,110,이무진,1592833.0
2023-12-03,111,로이킴,2085947.0
2023-12-03,112,임영웅,5169267.0
2023-12-03,113,임영웅,5169267.0
2023-12-03,114,너드커넥션 (Nerd Connection),1877752.0
2023-12-03,115,Charlie Puth,3186327.0
2023-12-03,116,NCT DREAM,1898189.0
2023-12-03,117,임영웅,5169267.0
2023-12-03,118,"SG워너비, 브라운 아이드 걸스",2197329.0
2023-12-03,119,임영웅,5169267.0
2023-12-03,120,Ava Max,
2023-12-03,121,에일리 (Ailee),1632203.0
2023-12-03,122,아이유 (IU),6483136.0
2023-12-03,123,테이 (Tei),
2023-12-03,124,Straight No Chaser,
2023-12-03,125,"Zac Efron, Zendaya",
2023-12-03,126,박은빈,1439689.0
2023-12-03,127,원탑,
2023-12-03,128,임영웅,5169267.0
2023-12-03,129,정국,5574490.0
2023-12-03,130,10cm,2999377.0
2023-12-03,131,Sam Smith,
2023-12-03,132,ITZY (있지),1577462.0
2023-12-03,133,Wham!,
2023-12-03,134,화사(Hwa Sa),
2023-12-03,135,릴러말즈 (Leellamarz),3625384.0
2023-12-03,136,영탁,
2023-12-03,137,임영웅,5169267.0
2023-12-03,138,IVE (아이브),8747352.0
2023-12-03,139,백아,
2023-12-03,140,NCT U,
2023-12-03,141,NewJeans,8726220.0
2023-12-03,142,NMIXX,1827947.0
2023-12-03,143,Justin Bieber,2325601.0
2023-12-03,144,BIG Naughty (서동현),3660158.0
2023-12-03,145,(여자)아이들,3111351.0
2023-12-03,146,IVE (아이브),8747352.0
2023-12-03,147,성시경,4906276.0
2023-12-03,148,멜로망스(Melomance),2253987.0
2023-12-03,149,BABYMONSTER,1799970.0
2023-12-03,150,경서,1446102.0
2023-12-03,151,태연 (TAEYEON),5925191.0
2023-12-03,152,비투비 (BTOB),2050412.0
2023-12-03,153,경서,1446102.0
2023-12-03,154,주호,
2023-12-03,155,Charlie Puth,3186327.0
2023-12-03,156,FIFTY FIFTY,
2023-12-03,157,Anne-Marie,
2023-12-03,158,디오 (D.O.),
2023-12-03,159,쿠기 (Coogie),
2023-12-03,160,엠씨더맥스 (M.C The Max),2868841.0
2023-12-03,161,권진아,
2023-12-03,162,NCT 127,1506145.0
2023-12-03,163,aespa,7441021.0
2023-12-03,164,Sondia,
2023-12-03,165,자이언티(Zion.T),1464799.0
2023-12-03,166,BLACKPINK,3270625.0
2023-12-03,167,VIVIZ (비비지),
2023-12-03,168,릴러말즈 (Leellamarz),3625384.0
2023-12-03,169,aespa,7441021.0
2023-12-03,170,우효 (OOHYO),
2023-12-03,171,#안녕,
2023-12-03,172,BIG Naughty (서동현),3660158.0
2023-12-03,173,최유리,2692068.0
2023-12-03,174,Justin Bieber,2325601.0
2023-12-03,175,AKMU (악뮤),6646086.0
2023-12-03,176,잔나비,2261607.0
2023-12-03,177,태연 (TAEYEON),5925191.0
2023-12-03,178,디오 (D.O.),
2023-12-03,179,(여자)아이들,3111351.0
2023-12-03,180,권은비,
2023-12-03,181,자이언티(Zion.T),1464799.0
2023-12-03,182,Michael Buble,
2023-12-03,183,"김연지, DK",
2023-12-03,184,이세계 아이돌,
2023-12-03,185,노을,1462521.0
2023-12-03,186,디오 (D.O.),
2023-12-03,187,마크툽 (Maktub),1564021.0
2023-12-03,188,"Christopher, 청하",
2023-12-03,189,로이킴,2085947.0
2023-12-03,190,윤하,3919250.0
2023-12-03,191,김필,
2023-12-03,192,NewJeans,8726220.0
2023-12-03,193,태연 (TAEYEON),5925191.0
2023-12-03,194,imase,
2023-12-03,195,주주 시크릿,
2023-12-03,196,백예린,2695394.0
2023-12-03,197,태연 (TAEYEON),5925191.0
2023-12-03,198,AKMU (악뮤),6646086.0
2023-12-03,199,BIG Naughty (서동현),3660158.0
2023-12-03,200,Ed Sheeran,1748582.0
2023-12-10,1,LE SSERAFIM (르세라핌),6808497.0
2023-12-10,2,aespa,7296496.0
2023-12-10,3,태연 (TAEYEON),6356062.0
2023-12-10,4,EXO,3162713.0
2023-12-10,5,박재정,1668230.0
2023-12-10,6,PLAVE,
2023-12-10,7,IVE (아이브),8509806.0
2023-12-10,8,범진,1419950.0
2023-12-10,9,AKMU (악뮤),6341412.0
2023-12-10,10,정국,6003334.0
2023-12-10,11,제니 (JENNIE),1574364.0
2023-12-10,12,IVE (아이브),8509806.0
2023-12-10,13,너드커넥션 (Nerd Connection),1963461.0
2023-12-10,14,AKMU (악뮤),6341412.0
2023-12-10,15,NewJeans,8851704.0
2023-12-10,16,NewJeans,8851704.0
2023-12-10,17,NewJeans,8851704.0
2023-12-10,18,Ariana Grande,2053693.0
2023-12-10,19,우디(Woody),
2023-12-10,20,Mariah Carey,
2023-12-10,21,NewJeans,8851704.0
2023-12-10,22,"다이나믹 듀오 (Dynamic Duo), 이영지",2078842.0
2023-12-10,23,정국,6003334.0
2023-12-10,24,RIIZE,1866446.0
2023-12-10,25,레드벨벳(Red Velvet),4091430.0
2023-12-10,26,디오 (D.O.),
2023-12-10,27,IVE (아이브),8509806.0
2023-12-10,28,성시경,4842446.0
2023-12-10,29,(여자)아이들,3111917.0
2023-12-10,30,로이킴,2397987.0
2023-12-10,31,Sia,
2023-12-10,32,임재현,
2023-12-10,33,임영웅,5059426.0
2023-12-10,34,QWER,3010477.0
2023-12-10,35,AKMU (악뮤),6341412.0
2023-12-10,36,윤하,4011578.0
2023-12-10,37,IVE (아이브),8509806.0
2023-12-10,38,전소미,
2023-12-10,39,"NewJeans, League of Legends",3395039.0
2023-12-10,40,LE SSERAFIM (르세라핌),6808497.0
2023-12-10,41,NewJeans,8851704.0
2023-12-10,42,aespa,7296496.0
2023-12-10,43,"성시경, 나얼",4842446.0
2023-12-10,44,세븐틴,4418126.0
2023-12-10,45,헤이즈 (Heize),3694217.0
2023-12-10,46,잔나비,2324301.0
2023-12-10,47,IVE (아이브),8509806.0
2023-12-10,48,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX)",4842446.0
2023-12-10,49,Lauv,2073020.0
2023-12-10,50,STAYC(스테이씨),2071536.0
2023-12-10,51,DK,
2023-12-10,52,IVE (아이브),8509806.0
2023-12-10,53,임한별,1472148.0
2023-12-10,54,IVE (아이브),8509806.0
2023-12-10,55,아이유 (IU),6262225.0
2023-12-10,56,NewJeans,8851704.0
2023-12-10,57,멜로망스(Melomance),2214860.0
2023-12-10,58,화사(Hwa Sa),
2023-12-10,59,김민석,
2023-12-10,60,DEAN,1788224.0
2023-12-10,61,Charlie Puth,3134129.0
2023-12-10,62,LE SSERAFIM (르세라핌),6808497.0
2023-12-10,63,Ariana Grande,2053693.0
2023-12-10,64,허각,2703367.0
2023-12-10,65,"경서예지, 전건호",1413549.0
2023-12-10,66,폴킴,2082136.0
2023-12-10,67,세븐틴,4418126.0
2023-12-10,68,탑현,
2023-12-10,69,최유리,2594689.0
2023-12-10,70,#안녕,
2023-12-10,71,"The Kid LAROI, Justin Bieber",
2023-12-10,72,H1-KEY,
2023-12-10,73,부석순 (SEVENTEEN),4418126.0
2023-12-10,74,Paul Blanco,
2023-12-10,75,임영웅,5059426.0
2023-12-10,76,볼빨간사춘기,3751877.0
2023-12-10,77,Kelly Clarkson,
2023-12-10,78,임영웅,5059426.0
2023-12-10,79,임영웅,5059426.0
2023-12-10,80,Charlie Puth,3134129.0
2023-12-10,81,지아 (Zia),1671699.0
2023-12-10,82,볼빨간사춘기,3751877.0
2023-12-10,83,BE`O (비오),1684571.0
2023-12-10,84,최유리,2594689.0
2023-12-10,85,이무진,1630626.0
2023-12-10,86,방탄소년단,3877753.0
2023-12-10,87,임영웅,5059426.0
2023-12-10,88,로이킴,2397987.0
2023-12-10,89,이무진,1630626.0
2023-12-10,90,정국,6003334.0
2023-12-10,91,Alessia Cara,
2023-12-10,92,황영웅,
2023-12-10,93,NewJeans,8851704.0
2023-12-10,94,릴러말즈 (Leellamarz),3413927.0
2023-12-10,95,방탄소년단,3877753.0
2023-12-10,96,"이하이, 성시경",4842446.0
2023-12-10,97,지수 (JISOO),
2023-12-10,98,임영웅,5059426.0
2023-12-10,99,STAYC(스테이씨),2071536.0
2023-12-10,100,정국,6003334.0
2023-12-10,101,RIIZE,1866446.0
2023-12-10,102,BIG Naughty (서동현),3253046.0
2023-12-10,103,다비치,3336903.0
2023-12-10,104,DAY6,3385183.0
2023-12-10,105,DAY6,3385183.0
2023-12-10,106,자이언티(Zion.T),3775950.0
2023-12-10,107,LE SSERAFIM (르세라핌),6808497.0
2023-12-10,108,임영웅,5059426.0
2023-12-10,109,성시경,4842446.0
2023-12-10,110,"SG워너비, 브라운 아이드 걸스",2253504.0
2023-12-10,111,방탄소년단,3877753.0
2023-12-10,112,케이시 (Kassy),1386231.0
2023-12-10,113,정국,6003334.0
2023-12-10,114,Ava Max,
2023-12-10,115,임영웅,5059426.0
2023-12-10,116,임영웅,5059426.0
2023-12-10,117,영탁,
2023-12-10,118,너드커넥션 (Nerd Connection),1963461.0
2023-12-10,119,임영웅,5059426.0
2023-12-10,120,VIVIZ (비비지),1395489.0
2023-12-10,121,NCT DREAM,1852464.0
2023-12-10,122,Straight No Chaser,
2023-12-10,123,에일리 (Ailee),1710867.0
2023-12-10,124,임영웅,5059426.0
2023-12-10,125,Charlie Puth,3134129.0
2023-12-10,126,경서,1413549.0
2023-12-10,127,크러쉬 (CRUSH),3078955.0
2023-12-10,128,순순희(기태),
2023-12-10,129,미연 ((여자)아이들),3111917.0
2023-12-10,130,Wham!,
2023-12-10,131,아이유 (IU),6262225.0
2023-12-10,132,테이 (Tei),
2023-12-10,133,정국,6003334.0
2023-12-10,134,자이언티(Zion.T),3775950.0
2023-12-10,135,임영웅,5059426.0
2023-12-10,136,"Zac Efron, Zendaya",
2023-12-10,137,10cm,2982983.0
2023-12-10,138,임영웅,5059426.0
2023-12-10,139,Sam Smith,
2023-12-10,140,백아,
2023-12-10,141,경서,1413549.0
2023-12-10,142,릴러말즈 (Leellamarz),3413927.0
2023-12-10,143,성시경,4842446.0
2023-12-10,144,Justin Bieber,2344189.0
2023-12-10,145,IVE (아이브),8509806.0
2023-12-10,146,BIG Naughty (서동현),3253046.0
2023-12-10,147,IVE (아이브),8509806.0
2023-12-10,148,NewJeans,8851704.0
2023-12-10,149,경서,1413549.0
2023-12-10,150,비투비 (BTOB),2014976.0
2023-12-10,151,(여자)아이들,3111917.0
2023-12-10,152,멜로망스(Melomance),2214860.0
2023-12-10,153,ITZY (있지),1563177.0
2023-12-10,154,NCT U,
2023-12-10,155,주호,
2023-12-10,156,최유리,2594689.0
2023-12-10,157,NMIXX,1977164.0
2023-12-10,158,Michael Buble,
2023-12-10,159,엠씨더맥스 (M.C The Max),2871742.0
2023-12-10,160,Sondia,
2023-12-10,161,FIFTY FIFTY,
2023-12-10,162,BABYMONSTER,1821774.0
2023-12-10,163,Charlie Puth,3134129.0
2023-12-10,164,#안녕,
2023-12-10,165,Anne-Marie,
2023-12-10,166,헤이즈 (Heize),3694217.0
2023-12-10,167,aespa,7296496.0
2023-12-10,168,화사(Hwa Sa),
2023-12-10,169,릴러말즈 (Leellamarz),3413927.0
2023-12-10,170,Jonas Brothers,
2023-12-10,171,Justin Bieber,2344189.0
2023-12-10,172,노을,1611673.0
2023-12-10,173,BLACKPINK,3422378.0
2023-12-10,174,우효 (OOHYO),
2023-12-10,175,원탑,
2023-12-10,176,이무진,1630626.0
2023-12-10,177,디오 (D.O.),
2023-12-10,178,"Christopher, 청하",
2023-12-10,179,aespa,7296496.0
2023-12-10,180,마크툽 (Maktub),1725711.0
2023-12-10,181,김필,
2023-12-10,182,EXO,3162713.0
2023-12-10,183,로이킴,2397987.0
2023-12-10,184,Sia,
2023-12-10,185,NCT 127,1486612.0
2023-12-10,186,권은비,
2023-12-10,187,"김연지, DK",
2023-12-10,188,디오 (D.O.),
2023-12-10,189,백예린,2550769.0
2023-12-10,190,imase,
2023-12-10,191,(여자)아이들,3111917.0
2023-12-10,192,AKMU (악뮤),6341412.0
2023-12-10,193,다비치,3336903.0
2023-12-10,194,우디(Woody),
2023-12-10,195,쿠기 (Coogie),
2023-12-10,196,정승환,
2023-12-10,197,박은빈,
2023-12-10,198,디오 (D.O.),
2023-12-10,199,NewJeans,8851704.0
2023-12-10,200,윤하,4011578.0
2023-12-17,1,EXO,3656019.0
2023-12-17,2,LE SSERAFIM (르세라핌),6105767.0
2023-12-17,3,aespa,6804856.0
2023-12-17,4,태연 (TAEYEON),5690376.0
2023-12-17,5,박재정,1514293.0
2023-12-17,6,IVE (아이브),7639139.0
2023-12-17,7,범진,1309251.0
2023-12-17,8,Ariana Grande,2039136.0
2023-12-17,9,Mariah Carey,
2023-12-17,10,AKMU (악뮤),5509597.0
2023-12-17,11,너드커넥션 (Nerd Connection),1761235.0
2023-12-17,12,정국,5253443.0
2023-12-17,13,Sia,1467931.0
2023-12-17,14,NewJeans,8789931.0
2023-12-17,15,IVE (아이브),7639139.0
2023-12-17,16,제니 (JENNIE),
2023-12-17,17,NewJeans,8789931.0
2023-12-17,18,임재현,1332536.0
2023-12-17,19,NewJeans,8789931.0
2023-12-17,20,AKMU (악뮤),5509597.0
2023-12-17,21,이무진,2552566.0
2023-12-17,22,아이유 (IU),5984766.0
2023-12-17,23,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX)",5003951.0
2023-12-17,24,우디(Woody),
2023-12-17,25,NewJeans,8789931.0
2023-12-17,26,성시경,5003951.0
2023-12-17,27,정국,5253443.0
2023-12-17,28,로이킴,2475880.0
2023-12-17,29,디오 (D.O.),
2023-12-17,30,RIIZE,1649296.0
2023-12-17,31,IVE (아이브),7639139.0
2023-12-17,32,Ariana Grande,2039136.0
2023-12-17,33,(여자)아이들,2720697.0
2023-12-17,34,"다이나믹 듀오 (Dynamic Duo), 이영지",1707573.0
2023-12-17,35,임영웅,5038487.0
2023-12-17,36,레드벨벳(Red Velvet),3594318.0
2023-12-17,37,QWER,2481188.0
2023-12-17,38,AKMU (악뮤),5509597.0
2023-12-17,39,윤하,3699757.0
2023-12-17,40,NewJeans,8789931.0
2023-12-17,41,IVE (아이브),7639139.0
2023-12-17,42,지민,
2023-12-17,43,볼빨간사춘기,4469011.0
2023-12-17,44,LE SSERAFIM (르세라핌),6105767.0
2023-12-17,45,전소미,
2023-12-17,46,Kelly Clarkson,
2023-12-17,47,aespa,6804856.0
2023-12-17,48,"NewJeans, League of Legends",2638126.0
2023-12-17,49,"성시경, 나얼",5003951.0
2023-12-17,50,이무진,2552566.0
2023-12-17,51,잔나비,2133701.0
2023-12-17,52,IVE (아이브),7639139.0
2023-12-17,53,NCT 127,1387585.0
2023-12-17,54,세븐틴,3982413.0
2023-12-17,55,DK,
2023-12-17,56,Lauv,1974705.0
2023-12-17,57,임한별,1554658.0
2023-12-17,58,IVE (아이브),7639139.0
2023-12-17,59,김민석,
2023-12-17,60,멜로망스(Melomance),2065282.0
2023-12-17,61,IVE (아이브),7639139.0
2023-12-17,62,NewJeans,8789931.0
2023-12-17,63,LE SSERAFIM (르세라핌),6105767.0
2023-12-17,64,STAYC(스테이씨),1855067.0
2023-12-17,65,PLAVE,
2023-12-17,66,Charlie Puth,2782705.0
2023-12-17,67,Alessia Cara,
2023-12-17,68,허각,2557044.0
2023-12-17,69,"경서예지, 전건호",
2023-12-17,70,화사(Hwa Sa),
2023-12-17,71,폴킴,2136453.0
2023-12-17,72,탑현,
2023-12-17,73,헤이즈 (Heize),3292844.0
2023-12-17,74,세븐틴,3982413.0
2023-12-17,75,"SG워너비, 브라운 아이드 걸스",2120226.0
2023-12-17,76,#안녕,
2023-12-17,77,ASH ISLAND,1893583.0
2023-12-17,78,임영웅,5038487.0
2023-12-17,79,로이킴,2475880.0
2023-12-17,80,부석순 (SEVENTEEN),3982413.0
2023-12-17,81,임영웅,5038487.0
2023-12-17,82,최유리,2400870.0
2023-12-17,83,임영웅,5038487.0
2023-12-17,84,폴킴,2136453.0
2023-12-17,85,지아 (Zia),1715195.0
2023-12-17,86,Charlie Puth,2782705.0
2023-12-17,87,"The Kid LAROI, Justin Bieber",
2023-12-17,88,DEAN,1433973.0
2023-12-17,89,H1-KEY,
2023-12-17,90,최유리,2400870.0
2023-12-17,91,Paul Blanco,
2023-12-17,92,Ava Max,
2023-12-17,93,VIVIZ (비비지),1630228.0
2023-12-17,94,임영웅,5038487.0
2023-12-17,95,태연 (TAEYEON),5690376.0
2023-12-17,96,방탄소년단,3781395.0
2023-12-17,97,볼빨간사춘기,4469011.0
2023-12-17,98,Straight No Chaser,
2023-12-17,99,방탄소년단,3781395.0
2023-12-17,100,임영웅,5038487.0
2023-12-17,101,정국,5253443.0
2023-12-17,102,BE`O (비오),1491094.0
2023-12-17,103,NewJeans,8789931.0
2023-12-17,104,순순희(기태),
2023-12-17,105,Wham!,
2023-12-17,106,RIIZE,1649296.0
2023-12-17,107,김호중,
2023-12-17,108,릴러말즈 (Leellamarz),3147628.0
2023-12-17,109,DAY6,3278319.0
2023-12-17,110,DAY6,3278319.0
2023-12-17,111,STAYC(스테이씨),1855067.0
2023-12-17,112,성시경,5003951.0
2023-12-17,113,임영웅,5038487.0
2023-12-17,114,지수 (JISOO),
2023-12-17,115,방탄소년단,3781395.0
2023-12-17,116,NCT DREAM,1813652.0
2023-12-17,117,LE SSERAFIM (르세라핌),6105767.0
2023-12-17,118,임영웅,5038487.0
2023-12-17,119,정국,5253443.0
2023-12-17,120,임영웅,5038487.0
2023-12-17,121,너드커넥션 (Nerd Connection),1761235.0
2023-12-17,122,에일리 (Ailee),1573039.0
2023-12-17,123,임영웅,5038487.0
2023-12-17,124,정국,5253443.0
2023-12-17,125,BIG Naughty (서동현),2952063.0
2023-12-17,126,다비치,3286581.0
2023-12-17,127,임영웅,5038487.0
2023-12-17,128,Michael Buble,
2023-12-17,129,다비치,3286581.0
2023-12-17,130,Jonas Brothers,
2023-12-17,131,EXO,3656019.0
2023-12-17,132,케이시 (Kassy),1344027.0
2023-12-17,133,다비치,3286581.0
2023-12-17,134,Charlie Puth,2782705.0
2023-12-17,135,TWICE,2285277.0
2023-12-17,136,테이 (Tei),
2023-12-17,137,Sia,1467931.0
2023-12-17,138,임영웅,5038487.0
2023-12-17,139,아이유 (IU),5984766.0
2023-12-17,140,태연 (TAEYEON),5690376.0
2023-12-17,141,"이하이, 성시경",5003951.0
2023-12-17,142,aespa,6804856.0
2023-12-17,143,임영웅,5038487.0
2023-12-17,144,김호중,
2023-12-17,145,"Zac Efron, Zendaya",
2023-12-17,146,미연 ((여자)아이들),2720697.0
2023-12-17,147,자이언티(Zion.T),2984649.0
2023-12-17,148,정국,5253443.0
2023-12-17,149,10cm,2719187.0
2023-12-17,150,비투비 (BTOB),1988781.0
2023-12-17,151,"허용별 (허각, 신용재, 임한별)",2557044.0
2023-12-17,152,크러쉬 (CRUSH),2787821.0
2023-12-17,153,"성시경, 박효신, 서인국, 빅스 (VIXX), 여동생",5003951.0
2023-12-17,154,백아,
2023-12-17,155,성시경,5003951.0
2023-12-17,156,싱어게인3 49호 가수,
2023-12-17,157,Sam Smith,
2023-12-17,158,정승환,
2023-12-17,159,경서,
2023-12-17,160,경서,
2023-12-17,161,릴러말즈 (Leellamarz),3147628.0
2023-12-17,162,멜로망스(Melomance),2065282.0
2023-12-17,163,Justin Bieber,2084480.0
2023-12-17,164,주호,
2023-12-17,165,BIG Naughty (서동현),2952063.0
2023-12-17,166,Justin Bieber,2084480.0
2023-12-17,167,Brenda Lee,
2023-12-17,168,Mariah Carey,
2023-12-17,169,(여자)아이들,2720697.0
2023-12-17,170,IVE (아이브),7639139.0
2023-12-17,171,NewJeans,8789931.0
2023-12-17,172,"Kelly Clarkson, Ariana Grande",
2023-12-17,173,IVE (아이브),7639139.0
2023-12-17,174,Sondia,
2023-12-17,175,ITZY (있지),1820124.0
2023-12-17,176,John Legend,
2023-12-17,177,최유리,2400870.0
2023-12-17,178,엠씨더맥스 (M.C The Max),2671934.0
2023-12-17,179,#안녕,
2023-12-17,180,FIFTY FIFTY,
2023-12-17,181,"박종민, 로이킴",2475880.0
2023-12-17,182,NCT U,
2023-12-17,183,거미,
2023-12-17,184,김진표,
2023-12-17,185,Anne-Marie,
2023-12-17,186,NCT 127,1387585.0
2023-12-17,187,이무진,2552566.0
2023-12-17,188,Charlie Puth,2782705.0
2023-12-17,189,황영웅,
2023-12-17,190,BABYMONSTER,1688134.0
2023-12-17,191,NMIXX,1764597.0
2023-12-17,192,릴러말즈 (Leellamarz),3147628.0
2023-12-17,193,aespa,6804856.0
2023-12-17,194,노을,1701031.0
2023-12-17,195,Justin Bieber,2084480.0
2023-12-17,196,로이킴,2475880.0
2023-12-17,197,자이언티(Zion.T),2984649.0
2023-12-17,198,마크툽 (Maktub),1589400.0
2023-12-17,199,김필,
2023-12-17,200,BLACKPINK,3138201.0
