artist,week,ratio
나연,2024-06-10,24.63491
나연,2024-06-17,24.38167
나연,2024-06-24,13.66264
나연,2024-07-01,8.96302
나연,2024-07-08,7.56044
나연,2024-07-15,5.71677
나연,2024-07-22,4.59108
나연,2024-07-29,5.06278
나연,2024-08-05,4.09781
나연,2024-08-12,3.69081
나연,2024-08-19,3.70195
나연,2024-08-26,4.93268
나연,2024-09-02,3.76247
정한 X 원우,2024-05-20,8.64864
정한 X 원우,2024-05-27,6.48648
정한 X 원우,2024-06-03,3.24324
정한 X 원우,2024-06-10,16.75675
정한 X 원우,2024-06-17,100.0
정한 X 원우,2024-06-24,8.64864
정한 X 원우,2024-07-01,7.02702
이진성,2023-09-18,24.05644
이진성,2023-09-25,21.80535
이진성,2023-10-02,21.74935
이진성,2023-10-09,25.82596
이진성,2023-10-16,29.46578
이진성,2023-10-23,29.141
이진성,2023-10-30,29.29779
이진성,2023-11-06,25.54597
이진성,2023-11-13,27.90906
이진성,2023-11-20,24.43722
이진성,2023-11-27,29.37618
이진성,2023-12-04,37.86538
이진성,2023-12-11,31.2129
이진성,2023-12-18,76.10034
이진성,2023-12-25,28.06585
이진성,2024-01-01,29.21939
이진성,2024-01-08,23.48527
이진성,2024-01-15,37.3726
이진성,2024-01-22,48.66166
이진성,2024-01-29,29.39858
이진성,2024-02-05,25.15399
이진성,2024-02-12,26.8787
이진성,2024-02-19,35.4015
이진성,2024-02-26,40.92283
이진성,2024-03-04,41.34841
이진성,2024-03-11,32.05286
이진성,2024-03-18,23.85485
이진성,2024-03-25,25.66916
이진성,2024-04-01,28.18904
이진성,2024-04-08,23.46287
이진성,2024-04-15,21.54776
이진성,2024-04-22,30.78732
이진성,2024-04-29,23.13808
이진성,2024-05-06,21.57016
이진성,2024-05-13,29.28659
이진성,2024-05-20,23.22768
이진성,2024-05-27,26.04994
이진성,2024-06-03,25.91555
이진성,2024-06-10,34.95352
이진성,2024-06-17,85.3175
이진성,2024-06-24,100.0
이진성,2024-07-01,80.91611
이진성,2024-07-08,64.07212
이진성,2024-07-15,50.09519
이진성,2024-07-22,40.91163
이진성,2024-07-29,34.12476
이진성,2024-08-05,43.03953
이진성,2024-08-12,34.81912
이진성,2024-08-19,33.1952
이진성,2024-08-26,40.64284
이진성,2024-09-02,35.71508
김희재,2023-09-18,65.52222
김희재,2023-09-25,61.45668
김희재,2023-10-02,67.53249
김희재,2023-10-09,70.04238
김희재,2023-10-16,96.01733
김희재,2023-10-23,100.0
김희재,2023-10-30,76.44969
김희재,2023-11-06,71.61934
김희재,2023-11-13,60.56874
김희재,2023-11-20,77.60045
김희재,2023-11-27,58.74316
김희재,2023-12-04,60.05966
김희재,2023-12-11,53.00831
김희재,2023-12-18,59.20962
김희재,2023-12-25,68.59564
김희재,2024-01-01,53.89624
김희재,2024-01-08,50.03906
김희재,2024-01-15,44.51968
김희재,2024-01-22,47.51497
김희재,2024-01-29,52.12985
김희재,2024-02-05,43.52046
김희재,2024-02-12,44.8938
김희재,2024-02-19,51.88596
김희재,2024-02-26,57.86233
김희재,2024-03-04,85.39293
김희재,2024-03-11,77.59098
김희재,2024-03-18,52.88755
김희재,2024-03-25,53.64998
김희재,2024-04-01,48.42658
김희재,2024-04-08,55.63185
김희재,2024-04-15,49.34056
김희재,2024-04-22,46.80463
김희재,2024-04-29,61.07072
김희재,2024-05-06,55.84732
김희재,2024-05-13,73.66751
김희재,2024-05-20,73.63909
김희재,2024-05-27,58.79525
김희재,2024-06-03,53.26403
김희재,2024-06-10,61.28383
김희재,2024-06-17,74.98164
김희재,2024-06-24,72.81746
김희재,2024-07-01,72.46229
김희재,2024-07-08,56.83943
김희재,2024-07-15,52.69812
김희재,2024-07-22,54.65867
김희재,2024-07-29,44.27343
김희재,2024-08-05,53.29244
김희재,2024-08-12,44.26159
김희재,2024-08-19,47.51024
김희재,2024-08-26,45.04771
김희재,2024-09-02,48.54734
토미 리치맨,2024-05-06,29.31937
토미 리치맨,2024-05-13,41.88481
토미 리치맨,2024-05-20,39.79057
토미 리치맨,2024-05-27,51.83246
토미 리치맨,2024-06-03,45.54973
토미 리치맨,2024-06-10,61.7801
토미 리치맨,2024-06-17,85.86387
토미 리치맨,2024-06-24,69.6335
토미 리치맨,2024-07-01,86.38743
토미 리치맨,2024-07-08,100.0
토미 리치맨,2024-07-15,72.77486
토미 리치맨,2024-07-22,61.7801
토미 리치맨,2024-07-29,68.58638
토미 리치맨,2024-08-05,60.20942
토미 리치맨,2024-08-12,64.3979
토미 리치맨,2024-08-19,53.40314
토미 리치맨,2024-08-26,72.2513
토미 리치맨,2024-09-02,51.3089
하동균,2023-09-18,17.95007
하동균,2023-09-25,14.17041
하동균,2023-10-02,100.0
하동균,2023-10-09,66.97539
하동균,2023-10-16,31.94848
하동균,2023-10-23,25.83575
하동균,2023-10-30,38.84184
하동균,2023-11-06,28.78627
하동균,2023-11-13,21.32839
하동균,2023-11-20,18.10002
하동균,2023-11-27,17.78248
하동균,2023-12-04,20.18611
하동균,2023-12-11,19.14527
하동균,2023-12-18,16.37999
하동균,2023-12-25,16.19035
하동균,2024-01-01,17.05918
하동균,2024-01-08,17.81335
하동균,2024-01-15,20.4816
하동균,2024-01-22,15.26417
하동균,2024-01-29,13.68968
하동균,2024-02-05,12.88259
하동균,2024-02-12,13.96753
하동균,2024-02-19,15.38325
하동균,2024-02-26,17.83099
하동균,2024-03-04,20.69771
하동균,2024-03-11,21.65475
하동균,2024-03-18,19.56425
하동균,2024-03-25,18.21028
하동균,2024-04-01,17.54873
하동균,2024-04-08,22.21046
하동균,2024-04-15,21.69004
하동균,2024-04-22,14.78786
하동균,2024-04-29,15.46264
하동균,2024-05-06,13.90579
하동균,2024-05-13,19.2864
하동균,2024-05-20,16.29619
하동균,2024-05-27,17.27088
하동균,2024-06-03,14.80109
하동균,2024-06-10,14.77904
하동균,2024-06-17,26.98685
하동균,2024-06-24,50.44103
하동균,2024-07-01,40.65449
하동균,2024-07-08,47.45523
하동균,2024-07-15,59.78212
하동균,2024-07-22,38.16265
하동균,2024-07-29,21.57537
하동균,2024-08-05,32.00582
하동균,2024-08-12,33.0246
하동균,2024-08-19,23.44094
하동균,2024-08-26,22.85878
하동균,2024-09-02,21.09905
연변대학최씨,2023-10-23,0.14477
연변대학최씨,2023-10-30,0.21715
연변대학최씨,2023-11-13,0.25334
연변대학최씨,2023-11-20,1.55627
연변대학최씨,2023-11-27,7.33803
연변대학최씨,2023-12-04,6.49656
연변대학최씨,2023-12-11,6.98516
연변대학최씨,2023-12-18,4.46073
연변대학최씨,2023-12-25,2.71444
연변대학최씨,2024-01-01,2.41585
연변대학최씨,2024-01-08,3.08541
연변대학최씨,2024-01-15,2.46109
연변대학최씨,2024-01-22,1.22149
연변대학최씨,2024-01-29,1.07672
연변대학최씨,2024-02-05,1.50199
연변대학최씨,2024-02-12,0.87766
연변대학최씨,2024-02-19,1.87296
연변대학최씨,2024-02-26,1.08577
연변대학최씨,2024-03-04,0.78718
연변대학최씨,2024-03-11,0.37097
연변대학최씨,2024-03-18,0.11762
연변대학최씨,2024-03-25,0.27144
연변대학최씨,2024-04-01,0.14477
연변대학최씨,2024-04-08,0.85957
연변대학최씨,2024-04-15,3.45638
연변대학최씨,2024-04-22,2.49728
연변대학최씨,2024-04-29,1.30293
연변대학최씨,2024-05-06,1.33912
연변대학최씨,2024-05-13,2.44299
연변대학최씨,2024-05-20,1.46579
연변대학최씨,2024-05-27,1.78248
연변대학최씨,2024-06-03,2.34346
연변대학최씨,2024-06-10,18.03293
연변대학최씨,2024-06-17,73.31704
연변대학최씨,2024-06-24,100.0
연변대학최씨,2024-07-01,56.28845
연변대학최씨,2024-07-08,27.28013
연변대학최씨,2024-07-15,23.76945
연변대학최씨,2024-07-22,19.47158
연변대학최씨,2024-07-29,15.37278
연변대학최씨,2024-08-05,13.77126
연변대학최씨,2024-08-12,12.73977
연변대학최씨,2024-08-19,11.72638
연변대학최씨,2024-08-26,11.24683
연변대학최씨,2024-09-02,9.59102
바운디,2023-09-18,21.17198
바운디,2023-09-25,19.79317
바운디,2023-10-02,22.20609
바운디,2023-10-09,23.07692
바운디,2023-10-16,24.09288
바운디,2023-10-23,18.32365
바운디,2023-10-30,19.08563
바운디,2023-11-06,20.60957
바운디,2023-11-13,27.6669
바운디,2023-11-20,20.30116
바운디,2023-11-27,21.57111
바운디,2023-12-04,22.71407
바운디,2023-12-11,20.51886
바운디,2023-12-18,18.65021
바운디,2023-12-25,23.18577
바운디,2024-01-01,24.81857
바운디,2024-01-08,24.27431
바운디,2024-01-15,25.32656
바운디,2024-01-22,26.28809
바운디,2024-01-29,23.91146
바운디,2024-02-05,21.84325
바운디,2024-02-12,23.38534
바운디,2024-02-19,23.14949
바운디,2024-02-26,22.71407
바운디,2024-03-04,23.43976
바운디,2024-03-11,24.16545
바운디,2024-03-18,22.7685
바운디,2024-03-25,23.73004
바운디,2024-04-01,22.35123
바운디,2024-04-08,23.29462
바운디,2024-04-15,25.70754
바운디,2024-04-22,25.16328
바운디,2024-04-29,22.7685
바운디,2024-05-06,20.13788
바운디,2024-05-13,20.39187
바운디,2024-05-20,22.49637
바운디,2024-05-27,21.93396
바운디,2024-06-03,23.2402
바운디,2024-06-10,22.2968
바운디,2024-06-17,20.664
바운디,2024-06-24,53.79172
바운디,2024-07-01,100.0
바운디,2024-07-08,60.23222
바운디,2024-07-15,43.37808
바운디,2024-07-22,41.1103
바운디,2024-07-29,33.9804
바운디,2024-08-05,34.66981
바운디,2024-08-12,35.66763
바운디,2024-08-19,40.56603
바운디,2024-08-26,36.2119
바운디,2024-09-02,32.0029
리사,2023-09-18,61.93695
리사,2023-09-25,78.46498
리사,2023-10-02,100.0
리사,2023-10-09,29.21163
리사,2023-10-16,28.14302
리사,2023-10-23,22.7205
리사,2023-10-30,48.43832
리사,2023-11-06,20.79561
리사,2023-11-13,16.13159
리사,2023-11-20,22.48676
리사,2023-11-27,20.25405
리사,2023-12-04,14.83764
리사,2023-12-11,18.9685
리사,2023-12-18,21.17677
리사,2023-12-25,29.29031
리사,2024-01-01,52.14066
리사,2024-01-08,17.69365
리사,2024-01-15,12.61257
리사,2024-01-22,14.65126
리사,2024-01-29,17.55005
리사,2024-02-05,36.30926
리사,2024-02-12,16.33706
리사,2024-02-19,10.30958
리사,2024-02-26,14.00276
리사,2024-03-04,16.95119
리사,2024-03-11,16.53948
리사,2024-03-18,24.69732
리사,2024-03-25,59.08247
리사,2024-04-01,15.88945
리사,2024-04-08,13.01358
리사,2024-04-15,15.05534
리사,2024-04-22,10.13466
리사,2024-04-29,46.76932
리사,2024-05-06,26.26855
리사,2024-05-13,11.7922
리사,2024-05-20,8.74981
리사,2024-05-27,10.05675
리사,2024-06-03,15.78099
리사,2024-06-10,15.10269
리사,2024-06-17,17.80593
리사,2024-06-24,40.06584
리사,2024-07-01,34.14911
리사,2024-07-08,19.34966
리사,2024-07-15,18.29632
리사,2024-07-22,13.34051
리사,2024-07-29,11.21626
리사,2024-08-05,22.29427
리사,2024-08-12,38.34796
리사,2024-08-19,26.50839
리사,2024-08-26,13.07164
리사,2024-09-02,9.7642
이영현,2023-09-18,11.53609
이영현,2023-09-25,7.74816
이영현,2023-10-02,9.52366
이영현,2023-10-09,11.6284
이영현,2023-10-16,10.3514
이영현,2023-10-23,10.89297
이영현,2023-10-30,13.5916
이영현,2023-11-06,10.12677
이영현,2023-11-13,8.51129
이영현,2023-11-20,8.84669
이영현,2023-11-27,10.40064
이영현,2023-12-04,45.67973
이영현,2023-12-11,36.06683
이영현,2023-12-18,16.71179
이영현,2023-12-25,13.58545
이영현,2024-01-01,9.12979
이영현,2024-01-08,9.12979
이영현,2024-01-15,8.75746
이영현,2024-01-22,8.44359
이영현,2024-01-29,9.83137
이영현,2024-02-05,13.78546
이영현,2024-02-12,9.92368
이영현,2024-02-19,10.13908
이영현,2024-02-26,12.13613
이영현,2024-03-04,17.22259
이영현,2024-03-11,100.0
이영현,2024-03-18,51.36623
이영현,2024-03-25,37.28229
이영현,2024-04-01,24.0107
이영현,2024-04-08,22.96449
이영현,2024-04-15,20.03815
이영현,2024-04-22,19.88737
이영현,2024-04-29,18.15804
이영현,2024-05-06,11.65302
이영현,2024-05-13,11.59763
이영현,2024-05-20,11.89919
이영현,2024-05-27,13.77623
이영현,2024-06-03,12.30844
이영현,2024-06-10,18.03495
이영현,2024-06-17,23.34297
이영현,2024-06-24,13.26543
이영현,2024-07-01,14.02547
이영현,2024-07-08,11.19453
이영현,2024-07-15,10.89913
이영현,2024-07-22,8.98209
이영현,2024-07-29,7.22813
이영현,2024-08-05,9.94522
이영현,2024-08-12,10.2714
이영현,2024-08-19,9.94522
이영현,2024-08-26,8.34512
이영현,2024-09-02,8.93285
박민혜,2023-09-18,34.4591
박민혜,2023-09-25,32.71767
박민혜,2023-10-02,28.65435
박민혜,2023-10-09,42.42744
박민혜,2023-10-16,25.01319
박민혜,2023-10-23,24.37994
박민혜,2023-10-30,33.72031
박민혜,2023-11-06,40.0
박민혜,2023-11-13,28.9182
박민혜,2023-11-20,23.7467
박민혜,2023-11-27,25.11873
박민혜,2023-12-04,70.343
박민혜,2023-12-11,55.14511
박민혜,2023-12-18,38.31134
박민혜,2023-12-25,34.51187
박민혜,2024-01-01,24.16886
박민혜,2024-01-08,19.89445
박민혜,2024-01-15,21.58311
박민혜,2024-01-22,23.7467
박민혜,2024-01-29,22.37467
박민혜,2024-02-05,100.0
박민혜,2024-02-12,51.29287
박민혜,2024-02-19,32.40105
박민혜,2024-02-26,46.86015
박민혜,2024-03-04,40.73878
박민혜,2024-03-11,30.55408
박민혜,2024-03-18,52.29551
박민혜,2024-03-25,38.36411
박민혜,2024-04-01,34.61741
박민혜,2024-04-08,36.93931
박민혜,2024-04-15,33.29815
박민혜,2024-04-22,30.343
박민혜,2024-04-29,27.65171
박민혜,2024-05-06,22.05804
박민혜,2024-05-13,25.32981
박민혜,2024-05-20,26.12137
박민혜,2024-05-27,34.4591
박민혜,2024-06-03,29.97361
박민혜,2024-06-10,31.50395
박민혜,2024-06-17,41.4248
박민혜,2024-06-24,39.31398
박민혜,2024-07-01,64.06332
박민혜,2024-07-08,40.26385
박민혜,2024-07-15,31.60949
박민혜,2024-07-22,26.33245
박민혜,2024-07-29,23.27176
박민혜,2024-08-05,22.69129
박민혜,2024-08-12,19.15567
박민혜,2024-08-19,24.32717
박민혜,2024-08-26,26.5963
박민혜,2024-09-02,27.4934
이승윤,2023-09-18,60.73512
이승윤,2023-09-25,48.25573
이승윤,2023-10-02,44.38742
이승윤,2023-10-09,43.9502
이승윤,2023-10-16,57.78942
이승윤,2023-10-23,52.76321
이승윤,2023-10-30,54.90301
이승윤,2023-11-06,45.40822
이승윤,2023-11-13,43.92055
이승윤,2023-11-20,42.60888
이승윤,2023-11-27,37.79943
이승윤,2023-12-04,37.94208
이승윤,2023-12-11,58.61755
이승윤,2023-12-18,43.38514
이승윤,2023-12-25,45.51753
이승윤,2024-01-01,49.48959
이승윤,2024-01-08,44.60233
이승윤,2024-01-15,53.30603
이승윤,2024-01-22,35.35394
이승윤,2024-01-29,39.33341
이승윤,2024-02-05,32.86585
이승윤,2024-02-12,34.272
이승윤,2024-02-19,34.75554
이승윤,2024-02-26,32.95292
이승윤,2024-03-04,41.65292
이승윤,2024-03-11,32.49717
이승윤,2024-03-18,41.59549
이승윤,2024-03-25,39.19076
이승윤,2024-04-01,31.89506
이승윤,2024-04-08,37.61972
이승윤,2024-04-15,40.40424
이승윤,2024-04-22,35.68556
이승윤,2024-04-29,40.10041
이승윤,2024-05-06,47.01261
이승윤,2024-05-13,45.147
이승윤,2024-05-20,43.73344
이승윤,2024-05-27,42.1309
이승윤,2024-06-03,43.30177
이승윤,2024-06-10,41.93638
이승윤,2024-06-17,43.83718
이승윤,2024-06-24,41.43246
이승윤,2024-07-01,70.01871
이승윤,2024-07-08,61.14085
이승윤,2024-07-15,56.82976
이승윤,2024-07-22,100.0
이승윤,2024-07-29,50.09726
이승윤,2024-08-05,59.41419
이승윤,2024-08-12,95.48511
이승윤,2024-08-19,66.12446
이승윤,2024-08-26,59.66985
이승윤,2024-09-02,43.02017
박서진,2023-09-18,22.26221
박서진,2023-09-25,25.38053
박서진,2023-10-02,25.12443
박서진,2023-10-09,28.98299
박서진,2023-10-16,30.1163
박서진,2023-10-23,26.66615
박서진,2023-10-30,25.0955
박서진,2023-11-06,28.24446
박서진,2023-11-13,16.16679
박서진,2023-11-20,19.72075
박서진,2023-11-27,18.05821
박서진,2023-12-04,23.76989
박서진,2023-12-11,23.43722
박서진,2023-12-18,21.2914
박서진,2023-12-25,18.96861
박서진,2024-01-01,18.76866
박서진,2024-01-08,22.78462
박서진,2024-01-15,20.74346
박서진,2024-01-22,100.0
박서진,2024-01-29,73.46742
박서진,2024-02-05,78.66265
박서진,2024-02-12,58.29355
박서진,2024-02-19,62.27208
박서진,2024-02-26,45.58371
박서진,2024-03-04,52.70694
박서진,2024-03-11,61.68925
박서진,2024-03-18,43.08395
박서진,2024-03-25,46.2831
박서진,2024-04-01,41.75749
박서진,2024-04-08,53.50077
박서진,2024-04-15,51.8093
박서진,2024-04-22,48.51145
박서진,2024-04-29,54.23335
박서진,2024-05-06,56.36385
박서진,2024-05-13,76.87673
박서진,2024-05-20,51.46812
박서진,2024-05-27,56.49232
박서진,2024-06-03,55.30285
박서진,2024-06-10,51.45706
박서진,2024-06-17,55.54619
박서진,2024-06-24,49.54352
박서진,2024-07-01,53.25999
박서진,2024-07-08,56.87435
박서진,2024-07-15,52.16666
박서진,2024-07-22,37.82236
박서진,2024-07-29,31.38661
박서진,2024-08-05,28.08875
박서진,2024-08-12,52.4168
박서진,2024-08-19,69.06773
박서진,2024-08-26,64.885
박서진,2024-09-02,65.70691
엔시티 위시,2023-10-23,0.01398
엔시티 위시,2023-10-30,0.06155
엔시티 위시,2023-11-06,0.03077
엔시티 위시,2023-11-13,0.01398
엔시티 위시,2023-12-11,0.01398
엔시티 위시,2023-12-25,0.05316
엔시티 위시,2024-01-01,0.01678
엔시티 위시,2024-01-08,0.02797
엔시티 위시,2024-01-15,23.61993
엔시티 위시,2024-01-22,20.68772
엔시티 위시,2024-01-29,16.38734
엔시티 위시,2024-02-05,14.02311
엔시티 위시,2024-02-12,15.45284
엔시티 위시,2024-02-19,43.46268
엔시티 위시,2024-02-26,63.28586
엔시티 위시,2024-03-04,73.06734
엔시티 위시,2024-03-11,97.70851
엔시티 위시,2024-03-18,100.0
엔시티 위시,2024-03-25,87.17439
엔시티 위시,2024-04-01,45.37925
엔시티 위시,2024-04-08,48.41498
엔시티 위시,2024-04-15,47.06359
엔시티 위시,2024-04-22,30.65946
엔시티 위시,2024-04-29,40.04644
엔시티 위시,2024-05-06,46.26899
엔시티 위시,2024-05-13,38.46282
엔시티 위시,2024-05-20,35.04378
엔시티 위시,2024-05-27,38.7594
엔시티 위시,2024-06-03,51.29123
엔시티 위시,2024-06-10,45.35127
엔시티 위시,2024-06-17,43.92154
엔시티 위시,2024-06-24,53.34489
엔시티 위시,2024-07-01,71.57046
엔시티 위시,2024-07-08,76.7298
엔시티 위시,2024-07-15,66.93992
엔시티 위시,2024-07-22,78.03083
엔시티 위시,2024-07-29,74.1949
엔시티 위시,2024-08-05,79.47735
엔시티 위시,2024-08-12,72.82112
엔시티 위시,2024-08-19,57.28155
엔시티 위시,2024-08-26,53.12666
엔시티 위시,2024-09-02,44.32724
김성철,2023-09-18,19.81897
김성철,2023-09-25,19.42099
김성철,2023-10-02,27.9016
김성철,2023-10-09,19.14323
김성철,2023-10-16,23.2032
김성철,2023-10-23,22.91162
김성철,2023-10-30,23.21149
김성철,2023-11-06,24.50494
김성철,2023-11-13,21.43024
김성철,2023-11-20,27.99834
김성철,2023-11-27,31.1587
김성철,2023-12-04,35.35687
김성철,2023-12-11,30.8008
김성철,2023-12-18,25.92966
김성철,2023-12-25,39.00089
김성철,2024-01-01,23.34692
김성철,2024-01-08,21.6624
김성철,2024-01-15,23.24328
김성철,2024-01-22,26.00152
김성철,2024-01-29,27.67221
김성철,2024-02-05,39.45415
김성철,2024-02-12,36.73737
김성철,2024-02-19,36.90043
김성철,2024-02-26,35.88889
김성철,2024-03-04,35.2781
김성철,2024-03-11,38.99813
김성철,2024-03-18,71.94085
김성철,2024-03-25,100.0
김성철,2024-04-01,63.52794
김성철,2024-04-08,46.81959
김성철,2024-04-15,30.48296
김성철,2024-04-22,22.41276
김성철,2024-04-29,20.48918
김성철,2024-05-06,24.60996
김성철,2024-05-13,25.60077
김성철,2024-05-20,19.25101
김성철,2024-05-27,17.11877
김성철,2024-06-03,17.61625
김성철,2024-06-10,20.63566
김성철,2024-06-17,36.29655
김성철,2024-06-24,38.35417
김성철,2024-07-01,36.40572
김성철,2024-07-08,66.70351
김성철,2024-07-15,86.09825
김성철,2024-07-22,54.8359
김성철,2024-07-29,46.19498
김성철,2024-08-05,45.87438
김성철,2024-08-12,41.92496
김성철,2024-08-19,44.61272
김성철,2024-08-26,31.97125
김성철,2024-09-02,28.29959
벤,2023-09-18,3.57013
벤,2023-09-25,3.62193
벤,2023-10-02,3.48281
벤,2023-10-09,3.39006
벤,2023-10-16,3.43764
벤,2023-10-23,3.3473
벤,2023-10-30,3.61229
벤,2023-11-06,3.77972
벤,2023-11-13,3.37621
벤,2023-11-20,3.30815
벤,2023-11-27,3.00582
벤,2023-12-04,2.98595
벤,2023-12-11,3.02329
벤,2023-12-18,3.18409
벤,2023-12-25,2.98294
벤,2024-01-01,2.89622
벤,2024-01-08,3.14615
벤,2024-01-15,3.19975
벤,2024-01-22,3.54002
벤,2024-01-29,3.66469
벤,2024-02-05,3.19373
벤,2024-02-12,3.33044
벤,2024-02-19,3.0799
벤,2024-02-26,100.0
벤,2024-03-04,15.52419
벤,2024-03-11,7.41972
벤,2024-03-18,5.79003
벤,2024-03-25,5.58526
벤,2024-04-01,7.75517
벤,2024-04-08,4.72645
벤,2024-04-15,4.89809
벤,2024-04-22,4.49519
벤,2024-04-29,5.41723
벤,2024-05-06,4.51446
벤,2024-05-13,4.54096
벤,2024-05-20,6.211
벤,2024-05-27,4.55361
벤,2024-06-03,5.18175
벤,2024-06-10,4.27236
벤,2024-06-17,4.23743
벤,2024-06-24,6.76688
벤,2024-07-01,8.53629
벤,2024-07-08,23.24925
벤,2024-07-15,7.60461
벤,2024-07-22,5.97913
벤,2024-07-29,4.83727
벤,2024-08-05,4.46929
벤,2024-08-12,5.71053
벤,2024-08-19,4.96856
벤,2024-08-26,4.68731
벤,2024-09-02,5.13538
선셋 롤러코스터,2023-09-18,3.55226
선셋 롤러코스터,2023-09-25,3.29324
선셋 롤러코스터,2023-10-02,5.05087
선셋 롤러코스터,2023-10-09,13.358
선셋 롤러코스터,2023-10-16,2.34967
선셋 롤러코스터,2023-10-23,2.12765
선셋 롤러코스터,2023-10-30,1.81313
선셋 롤러코스터,2023-11-06,1.62812
선셋 롤러코스터,2023-11-13,1.55411
선셋 롤러코스터,2023-11-20,1.3876
선셋 롤러코스터,2023-11-27,1.27659
선셋 롤러코스터,2023-12-04,1.05457
선셋 롤러코스터,2023-12-11,1.79463
선셋 롤러코스터,2023-12-18,1.4616
선셋 롤러코스터,2023-12-25,1.66512
선셋 롤러코스터,2024-01-01,1.88714
선셋 롤러코스터,2024-01-08,1.64662
선셋 롤러코스터,2024-01-15,1.99814
선셋 롤러코스터,2024-01-22,1.83163
선셋 롤러코스터,2024-01-29,1.33209
선셋 롤러코스터,2024-02-05,1.27659
선셋 롤러코스터,2024-02-12,1.57261
선셋 롤러코스터,2024-02-19,1.51711
선셋 롤러코스터,2024-02-26,1.4246
선셋 롤러코스터,2024-03-04,1.31359
선셋 롤러코스터,2024-03-11,1.72062
선셋 롤러코스터,2024-03-18,1.77613
선셋 롤러코스터,2024-03-25,1.57261
선셋 롤러코스터,2024-04-01,1.64662
선셋 롤러코스터,2024-04-08,1.3876
선셋 롤러코스터,2024-04-15,1.85013
선셋 롤러코스터,2024-04-22,2.07215
선셋 롤러코스터,2024-04-29,1.81313
선셋 롤러코스터,2024-05-06,5.10638
선셋 롤러코스터,2024-05-13,5.23589
선셋 롤러코스터,2024-05-20,3.75578
선셋 롤러코스터,2024-05-27,9.78723
선셋 롤러코스터,2024-06-03,6.49398
선셋 롤러코스터,2024-06-10,3.84828
선셋 롤러코스터,2024-06-17,3.49676
선셋 롤러코스터,2024-06-24,4.0703
선셋 롤러코스터,2024-07-01,100.0
선셋 롤러코스터,2024-07-08,55.48566
선셋 롤러코스터,2024-07-15,33.395
선셋 롤러코스터,2024-07-22,16.68825
선셋 롤러코스터,2024-07-29,10.28677
선셋 롤러코스터,2024-08-05,62.90471
선셋 롤러코스터,2024-08-12,22.18316
선셋 롤러코스터,2024-08-19,14.15356
선셋 롤러코스터,2024-08-26,12.52543
선셋 롤러코스터,2024-09-02,37.63182
세이코 마츠다,2023-09-18,0.36231
세이코 마츠다,2023-10-02,0.36231
세이코 마츠다,2023-11-27,0.36231
세이코 마츠다,2023-12-18,0.36231
세이코 마츠다,2024-01-08,0.54347
세이코 마츠다,2024-01-15,0.66425
세이코 마츠다,2024-01-22,0.30193
세이코 마츠다,2024-01-29,0.4227
세이코 마츠다,2024-02-05,0.66425
세이코 마츠다,2024-02-12,1.02657
세이코 마츠다,2024-02-19,0.30193
세이코 마츠다,2024-02-26,1.44927
세이코 마츠다,2024-03-04,0.30193
세이코 마츠다,2024-03-11,0.36231
세이코 마츠다,2024-03-25,0.30193
세이코 마츠다,2024-04-01,0.66425
세이코 마츠다,2024-04-22,1.08695
세이코 마츠다,2024-04-29,0.60386
세이코 마츠다,2024-05-06,0.4227
세이코 마츠다,2024-05-13,0.30193
세이코 마츠다,2024-05-20,0.72463
세이코 마츠다,2024-05-27,0.30193
세이코 마츠다,2024-06-03,0.66425
세이코 마츠다,2024-06-10,0.4227
세이코 마츠다,2024-06-17,0.30193
세이코 마츠다,2024-06-24,26.87198
세이코 마츠다,2024-07-01,83.69565
세이코 마츠다,2024-07-08,67.99516
세이코 마츠다,2024-07-15,73.12801
세이코 마츠다,2024-07-22,92.57246
세이코 마츠다,2024-07-29,100.0
세이코 마츠다,2024-08-05,69.68599
세이코 마츠다,2024-08-12,69.20289
세이코 마츠다,2024-08-19,54.8913
세이코 마츠다,2024-08-26,47.10144
세이코 마츠다,2024-09-02,35.6884
소피아 카슨,2023-09-18,28.73333
소피아 카슨,2023-09-25,28.33333
소피아 카슨,2023-10-02,25.93333
소피아 카슨,2023-10-09,20.6
소피아 카슨,2023-10-16,17.13333
소피아 카슨,2023-10-23,16.26666
소피아 카슨,2023-10-30,14.46666
소피아 카슨,2023-11-06,13.8
소피아 카슨,2023-11-13,17.06666
소피아 카슨,2023-11-20,14.93333
소피아 카슨,2023-11-27,15.46666
소피아 카슨,2023-12-04,12.93333
소피아 카슨,2023-12-11,16.86666
소피아 카슨,2023-12-18,15.8
소피아 카슨,2023-12-25,17.73333
소피아 카슨,2024-01-01,19.13333
소피아 카슨,2024-01-08,17.13333
소피아 카슨,2024-01-15,17.13333
소피아 카슨,2024-01-22,19.93333
소피아 카슨,2024-01-29,19.46666
소피아 카슨,2024-02-05,22.13333
소피아 카슨,2024-02-12,24.33333
소피아 카슨,2024-02-19,22.93333
소피아 카슨,2024-02-26,19.46666
소피아 카슨,2024-03-04,19.46666
소피아 카슨,2024-03-11,15.46666
소피아 카슨,2024-03-18,16.0
소피아 카슨,2024-03-25,12.93333
소피아 카슨,2024-04-01,12.06666
소피아 카슨,2024-04-08,18.8
소피아 카슨,2024-04-15,15.33333
소피아 카슨,2024-04-22,13.4
소피아 카슨,2024-04-29,17.13333
소피아 카슨,2024-05-06,26.73333
